quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
0	1.5	1	1	0	0	4/4	3	1	E.IM7(9)		E	I		IM7(9)	I	M	7	9				MM7	0	0	0, 4, 1, 5	2	0	0
3/2	0.5	1	1	3/8	3/8	4/4	3	1	IVM7		E	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
2	1.5	1	1	1/2	1/2	4/4	3	1	IM7(9)		E	I		IM7(9)	I	M	7	9				MM7	0	0	0, 4, 1, 5	2	0	0
7/2	0.5	1	1	7/8	7/8	4/4	3	1	IVM7		E	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
4	2.0	2	2	0	0	2/4	3	1	IM7(9)		E	I		IM7(9)	I	M	7	9				MM7	0	0	0, 4, 1, 5	2	0	0
6	1.5	3	3	0	0	4/4	3	1	IVM7		E	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
15/2	0.5	3	3	3/8	3/8	4/4	3	1	V43(+6b5)/vi		E	I		V43(+6b5)/vi	V		43	+6b5	vi			Mm7	0	0	-2, 2, 4, 8	0	4	-2
8	1.5	3	3	1/2	1/2	4/4	3	1	IVM7		E	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
19/2	0.5	3	3	7/8	7/8	4/4	3	1	V43(+6b5)/vi		E	I		V43(+6b5)/vi	V		43	+6b5	vi			Mm7	0	0	-2, 2, 4, 8	0	4	-2
10	1.0	4	4	0	0	4/4	3	1	IVM7		E	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
11	1.0	4	4	1/4	1/4	4/4	3	1	V7(9+#4)/bIII		E	I		V7(9+#4)/bIII	V		7	9+#4	bIII			Mm7	0	0	-2, 2, -1, -4	0, 4	-2	-2
12	0.5	4	4	1/2	1/2	4/4	3	1	V43(+6b5)/iv		E	I		V43(+6b5)/iv	V		43	+6b5	iv			Mm7	0	0	-6, -2, 0, 4	-4	0	-6
25/2	0.5	4	4	5/8	5/8	4/4	3	1	V43(+6b5)/ii		E	I		V43(+6b5)/ii	V		43	+6b5	ii			Mm7	0	0	-3, 1, 3, 7	-1	3	-3
13	0.5	4	4	3/4	3/4	4/4	3	1	V7(9+#4)/IV		E	I		V7(9+#4)/IV	V		7	9+#4	IV			Mm7	0	0	0, 4, 1, -2	2, 6	0	0
27/2	0.5	4	4	7/8	7/8	4/4	3	1	V7(9b5)/ii		E	I		V7(9b5)/ii	V		7	9b5	ii			Mm7	0	0	3, 7, -3, 1	-2	3	3
14	1.5	5	5	0	0	4/4	3	1	V43(+6b5)/iv		E	I		V43(+6b5)/iv	V		43	+6b5	iv			Mm7	0	0	-6, -2, 0, 4	-4	0	-6
31/2	0.5	5	5	3/8	3/8	4/4	3	1	V7(9b5)/ii		E	I		V7(9b5)/ii	V		7	9b5	ii			Mm7	0	0	3, 7, -3, 1	-2	3	3
16	1.5	5	5	1/2	1/2	4/4	3	1	V43(+6b5)/iv		E	I		V43(+6b5)/iv	V		43	+6b5	iv			Mm7	0	0	-6, -2, 0, 4	-4	0	-6
35/2	0.5	5	5	7/8	7/8	4/4	3	1	V7(9b5)/ii		E	I		V7(9b5)/ii	V		7	9b5	ii			Mm7	0	0	3, 7, -3, 1	-2	3	3
18	2.5	6	6	0	0	4/4	3	1	V43(+6b5)/iv		E	I		V43(+6b5)/iv	V		43	+6b5	iv			Mm7	0	0	-6, -2, 0, 4	-4	0	-6
41/2	0.5	6	6	5/8	5/8	4/4	3	1	V7/vi		E	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
21	0.5	6	6	3/4	3/4	4/4	3	1	V7/V		E	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
43/2	0.5	6	6	7/8	7/8	4/4	3	1	V43(b5)\\		E	I		V43(b5)	V		43	b5			\\	Mm7	0	0	-5, -1, 1, 5		1	-5
22	1.5	7	7	0	0	4/4	3	1	IM7(9)		E	I		IM7(9)	I	M	7	9				MM7	0	0	0, 4, 1, 5	2	0	0
47/2	0.5	7	7	3/8	3/8	4/4	3	1	IVM7		E	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
24	1.5	7	7	1/2	1/2	4/4	3	1	IM7(9)		E	I		IM7(9)	I	M	7	9				MM7	0	0	0, 4, 1, 5	2	0	0
51/2	0.5	7	7	7/8	7/8	4/4	3	1	IVM7		E	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
26	2.0	8	8	0	0	2/4	3	1	IM7(9)		E	I		IM7(9)	I	M	7	9				MM7	0	0	0, 4, 1, 5	2	0	0
28	1.0	9	9	0	0	4/4	3	1	vi.i2		E	vi		i2	i		2					mm7	0	1	-2, 0, -3, 1		0	-2
29	1.0	9	9	1/4	1/4	4/4	3	1	iv2		E	vi		iv2	iv		2					mm7	0	1	-3, -1, -4, 0		-1	-3
30	1.0	9	9	1/2	1/2	4/4	3	1	i2		E	vi		i2	i		2					mm7	0	1	-2, 0, -3, 1		0	-2
31	1.0	9	9	3/4	3/4	4/4	3	1	iv2		E	vi		iv2	iv		2					mm7	0	1	-3, -1, -4, 0		-1	-3
32	1.0	10	10	0	0	4/4	3	1	i2		E	vi		i2	i		2					mm7	0	1	-2, 0, -3, 1		0	-2
33	1.0	10	10	1/4	1/4	4/4	3	1	iv2		E	vi		iv2	iv		2					mm7	0	1	-3, -1, -4, 0		-1	-3
34	1.5	10	10	1/2	1/2	4/4	3	1	ii%43(+4)		E	vi		ii%43(+4)	ii	%	43	+4				%7	0	1	-4, 0, 2, -1	1	2	-4
71/2	0.5	10	10	7/8	7/8	4/4	3	1	ii%7		E	vi		ii%7	ii	%	7					%7	0	1	2, -1, -4, 0		2	2
36	2.0	11	11	0	0	4/4	3	1	i		E	vi		i	i							m	0	1	0, -3, 1		0	0
38	2.0	11	11	1/2	1/2	4/4	3	1	bIIM43(+4)		E	vi		bIIM43(+4)	bII	M	43	+4				MM7	0	1	-4, 0, -5, -1	1	-5	-4
40	1.0	12	12	0	0	4/4	3	1	i		E	vi		i	i							m	0	1	0, -3, 1		0	0
41	0.875	13	13	0	0	4/4	3	1	vii7		E	vi		vii7	vii		7					mm7	0	1	-2, -5, -1, -4		-2	-2
335/8	1.125	13	13	7/32	7/32	4/4	3	1	i		E	vi		i	i							m	0	1	0, -3, 1		0	0
43	0.875	13	13	1/2	1/2	4/4	3	1	vii43		E	vi		vii43	vii		43					mm7	0	1	-1, -4, -2, -5		-2	-1
351/8	1.125	13	13	23/32	23/32	4/4	3	1	i		E	vi		i	i							m	0	1	0, -3, 1		0	0
45	1.0	14	14	0	0	4/4	3	1	vii7		E	vi		vii7	vii		7					mm7	0	1	-2, -5, -1, -4		-2	-2
46	1.0	14	14	1/4	1/4	4/4	3	1	vii43		E	vi		vii43	vii		43					mm7	0	1	-1, -4, -2, -5		-2	-1
47	1.0	14	14	1/2	1/2	4/4	3	1	vii7		E	vi		vii7	vii		7					mm7	0	1	-2, -5, -1, -4		-2	-2
48	1.0	14	14	3/4	3/4	4/4	3	1	vii43		E	vi		vii43	vii		43					mm7	0	1	-1, -4, -2, -5		-2	-1
49	4.0	15	15	0	0	4/4	3	1	i7		E	vi		i7	i		7					mm7	0	1	0, -3, 1, -2		0	0
53	1.0	16	16	0	0	4/4	3	1	i2		E	vi		i2	i		2					mm7	0	1	-2, 0, -3, 1		0	-2
54	3.0	16	16	1/4	1/4	4/4	3	1	i43		E	vi		i43	i		43					mm7	0	1	1, -2, 0, -3		0	1
57	6.25	17	17	0	0	2/4	3	1	i\\		E	vi		i	i						\\	m	0	1	0, -3, 1		0	0
253/4	3.0	19	19	0	0	4/4	3	1	I.V2(9+4)		E	I		V2(9+4)	V		2	9+4				Mm7	0	0	-1, 1, 5, 2	3, 0	1	-1
265/4	1.0	19	19	3/4	3/4	4/4	3	1	V43(+4)		E	I		V43(+4)	V		43	+4				Mm7	0	0	2, -1, 1, 5	0	1	2
269/4	3.0	20	20	0	0	4/4	3	1	V65(9+4)		E	I		V65(9+4)	V		65	9+4				Mm7	0	0	5, 2, -1, 1	3, 0	1	5
281/4	1.0	20	20	3/4	3/4	4/4	3	1	V43(+4)		E	I		V43(+4)	V		43	+4				Mm7	0	0	2, -1, 1, 5	0	1	2
285/4	4.0	21	21	0	0	4/4	3	1	V7(9+4)		E	I		V7(9+4)	V		7	9+4				Mm7	0	0	1, 5, 2, -1	3, 0	1	1
301/4	0.5	22	22	0	0	4/4	3	1	IVM2		E	I		IVM2	IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
303/4	0.5	22	22	1/8	1/8	4/4	3	1	ii7		E	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
305/4	1.0	22	22	1/4	1/4	4/4	3	1	ii2		E	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
309/4	1.0	22	22	1/2	1/2	4/4	3	1	ii43		E	I		ii43	ii		43					mm7	0	0	3, 0, 2, -1		2	3
313/4	1.0	22	22	3/4	3/4	4/4	3	1	V7(94)	ii43(+4)	E	I		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
317/4	1.0	23	23	0	0	4/4	3	1	ii65		E	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
321/4	1.0	23	23	1/4	1/4	4/4	3	1	ii43(+2)		E	I		ii43(+2)	ii		43	+2				mm7	0	0	3, 0, 2, -1	4	2	3
325/4	1.0	23	23	1/2	1/2	4/4	3	1	ii7(+4)		E	I		ii7(+4)	ii		7	+4				mm7	0	0	2, -1, 3, 0	1	2	2
329/4	1.0	23	23	3/4	3/4	4/4	3	1	ii2		E	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
333/4	1.0	24	24	0	0	4/4	3	1	iii.V7		E	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
337/4	1.0	24	24	1/4	1/4	4/4	3	1	V7(9+6)/bIV		E	iii		V7(9+6)/bIV	V		7	9+6	bIV			Mm7	0	1	-7, -3, -6, -9	-5, -4	-7	-7
341/4	1.0	24	24	1/2	1/2	4/4	3	1	V7		E	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
345/4	1.0	24	24	3/4	3/4	4/4	3	1	V7(9+6)/bIV		E	iii		V7(9+6)/bIV	V		7	9+6	bIV			Mm7	0	1	-7, -3, -6, -9	-5, -4	-7	-7
349/4	1.0	25	25	0	0	4/4	3	1	V7		E	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
353/4	1.0	25	25	1/4	1/4	4/4	3	1	V7(9+6)/bIV		E	iii		V7(9+6)/bIV	V		7	9+6	bIV			Mm7	0	1	-7, -3, -6, -9	-5, -4	-7	-7
357/4	1.0	25	25	1/2	1/2	4/4	3	1	V7		E	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
361/4	1.0	25	25	3/4	3/4	4/4	3	1	V7(9+6)/bIV		E	iii		V7(9+6)/bIV	V		7	9+6	bIV			Mm7	0	1	-7, -3, -6, -9	-5, -4	-7	-7
365/4	11.0	26	26	0	0	4/4	3	1	bI.IM7		E	bI		IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
409/4	1.0	28	28	3/4	3/4	4/4	3	1	IM2\\		E	bI		IM2	I	M	2				\\	MM7	0	0	5, 0, 4, 1		0	5
413/4	1.0	29	29	0	0	4/4	3	1	I.V7(9+6)/ii		E	I		V7(9+6)/ii	V		7	9+6	ii			Mm7	0	0	3, 7, 4, 1	-2, -1	3	3
417/4	1.0	29	29	1/4	1/4	4/4	3	1	V7(9+6)		E	I		V7(9+6)	V		7	9+6				Mm7	0	0	1, 5, 2, -1	3, 4	1	1
421/4	1.0	29	29	1/2	1/2	4/4	3	1	V7(9+6)/ii		E	I		V7(9+6)/ii	V		7	9+6	ii			Mm7	0	0	3, 7, 4, 1	-2, -1	3	3
425/4	1.0	29	29	3/4	3/4	4/4	3	1	V7(9+6)		E	I		V7(9+6)	V		7	9+6				Mm7	0	0	1, 5, 2, -1	3, 4	1	1
429/4	1.0	30	30	0	0	4/4	3	1	V7(9+6)/ii		E	I		V7(9+6)/ii	V		7	9+6	ii			Mm7	0	0	3, 7, 4, 1	-2, -1	3	3
433/4	1.0	30	30	1/4	1/4	4/4	3	1	V7(9+6)		E	I		V7(9+6)	V		7	9+6				Mm7	0	0	1, 5, 2, -1	3, 4	1	1
437/4	1.0	30	30	1/2	1/2	4/4	3	1	V7(9+6)/bVII		E	I		V7(9+6)/bVII	V		7	9+6	bVII			Mm7	0	0	-1, 3, 0, -3	1, 2	-1	-1
441/4	1.0	30	30	3/4	3/4	4/4	3	1	V7(9+6)/VI		E	I		V7(9+6)/VI	V		7	9+6	VI			Mm7	0	0	4, 8, 5, 2	6, 7	4	4
445/4	1.0	31	31	0	0	4/4	3	1	V.V7(9)/ii		E	V		V7(9)/ii	V		7	9	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
449/4	1.0	31	31	1/4	1/4	4/4	3	1	V7(9)		E	V		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
453/4	1.0	31	31	1/2	1/2	4/4	3	1	V7(9)/ii		E	V		V7(9)/ii	V		7	9	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
457/4	1.0	31	31	3/4	3/4	4/4	3	1	V7(9)		E	V		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
461/4	1.0	32	32	0	0	4/4	3	1	V7(9)/ii		E	V		V7(9)/ii	V		7	9	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
465/4	1.0	32	32	1/4	1/4	4/4	3	1	V7(9)		E	V		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
469/4	1.0	32	32	1/2	1/2	4/4	3	1	IV.V7(9)		E	IV		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
473/4	1.0	32	32	3/4	3/4	4/4	3	1	#I		E	IV		#I	#I							M	0	0	7, 11, 8		7	7
477/4	1.0	33	33	0	0	4/4	3	1	V7(9)		E	IV		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
481/4	1.0	33	33	1/4	1/4	4/4	3	1	#I		E	IV		#I	#I							M	0	0	7, 11, 8		7	7
485/4	1.0	33	33	1/2	1/2	4/4	3	1	V7(9)		E	IV		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
489/4	1.0	33	33	3/4	3/4	4/4	3	1	#I\\		E	IV		#I	#I						\\	M	0	0	7, 11, 8		7	7
493/4	3.0	34	34	0	0	4/4	3	1	V43(9+6)		E	IV		V43(9+6)	V		43	9+6				Mm7	0	0	2, -1, 1, 5	3, 4	1	2
505/4	1.0	34	34	3/4	3/4	4/4	3	1	#I		E	IV		#I	#I							M	0	0	7, 11, 8		7	7
509/4	1.0	35	35	0	0	4/4	3	1	vii%7		E	IV		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
513/4	1.0	35	35	1/4	1/4	4/4	3	1	#I		E	IV		#I	#I							M	0	0	7, 11, 8		7	7
517/4	1.0	35	35	1/2	1/2	4/4	3	1	vii%7		E	IV		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
521/4	1.0	35	35	3/4	3/4	4/4	3	1	#I		E	IV		#I	#I							M	0	0	7, 11, 8		7	7
525/4	3.0	36	36	0	0	4/4	3	1	vii%7(#9)		E	IV		vii%7(#9)	vii	%	7	#9				%7	0	0	5, 2, -1, 3	7	5	5
537/4	1.0	36	36	3/4	3/4	4/4	3	1	bIII.I		E	bIII		I	I							M	0	0	0, 4, 1		0	0
541/4	1.0	37	37	0	0	4/4	3	1	#vii%7/#iv		E	bIII		#vii%7/#iv	#vii	%	7		#iv			%7	0	0	11, 8, 5, 9		11	11
545/4	1.0	37	37	1/4	1/4	4/4	3	1	I		E	bIII		I	I							M	0	0	0, 4, 1		0	0
549/4	1.0	37	37	1/2	1/2	4/4	3	1	#vii%7/#iv		E	bIII		#vii%7/#iv	#vii	%	7		#iv			%7	0	0	11, 8, 5, 9		11	11
553/4	3.0	37	37	3/4	3/4	4/4	3	1	I\\		E	bIII		I	I						\\	M	0	0	0, 4, 1		0	0
565/4	1.5	38	38	0	0	4/4	3	1	ii.V7(+#4)		E	ii		V7(+#4)	V		7	+#4				Mm7	0	1	1, 5, 2, -1	7	1	1
571/4	0.5	38	38	3/8	3/8	4/4	3	1	V65		E	ii		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
573/4	2.0	38	38	1/2	1/2	4/4	3	1	vii%7/VI		E	ii		vii%7/VI	vii	%	7		VI			%7	0	1	1, -2, -5, -1		1	1
581/4	1.5	39	39	0	0	4/4	3	1	V7(+#4)		E	ii		V7(+#4)	V		7	+#4				Mm7	0	1	1, 5, 2, -1	7	1	1
587/4	0.5	39	39	3/8	3/8	4/4	3	1	V65		E	ii		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
589/4	2.0	39	39	1/2	1/2	4/4	3	1	vii%7/VI		E	ii		vii%7/VI	vii	%	7		VI			%7	0	1	1, -2, -5, -1		1	1
597/4	4.0	40	40	0	0	4/4	3	1	V7		E	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
613/4	1.5	41	41	0	0	4/4	3	1	V.V7(+#4)		E	V		V7(+#4)	V		7	+#4				Mm7	0	0	1, 5, 2, -1	7	1	1
619/4	0.5	41	41	3/8	3/8	4/4	3	1	viio		E	V		viio	vii	o						o	0	0	5, 2, -1		5	5
621/4	2.0	41	41	1/2	1/2	4/4	3	1	vii%7/bVI		E	V		vii%7/bVI	vii	%	7		bVI			%7	0	0	1, -2, -5, -1		1	1
629/4	4.0	42	42	0	0	4/4	3	1	V7		E	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
645/4	1.0	43	43	0	0	4/4	3	1	#vii%7/vi		E	V		#vii%7/vi	#vii	%	7		vi			%7	0	0	8, 5, 2, 6		8	8
649/4	1.0	43	43	1/4	1/4	4/4	3	1	vii%7		E	V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
653/4	1.5	43	43	1/2	1/2	4/4	3	1	vii%7/bIII		E	V		vii%7/bIII	vii	%	7		bIII			%7	0	0	2, -1, -4, 0		2	2
659/4	0.5	43	43	7/8	7/8	4/4	3	1	vii%7		E	V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
661/4	1.0	44	44	0	0	4/4	3	1	#vii%7/vi		E	V		#vii%7/vi	#vii	%	7		vi			%7	0	0	8, 5, 2, 6		8	8
665/4	1.0	44	44	1/4	1/4	4/4	3	1	vii%7		E	V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
669/4	1.0	44	44	1/2	1/2	4/4	3	1	#vii%7/vi		E	V		#vii%7/vi	#vii	%	7		vi			%7	0	0	8, 5, 2, 6		8	8
673/4	1.0	44	44	3/4	3/4	4/4	3	1	vii%7		E	V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
677/4	1.0	45	45	0	0	4/4	3	1	bV.vii%7		E	bV		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
681/4	1.0	45	45	1/4	1/4	4/4	3	1	vii%7/bIII		E	bV		vii%7/bIII	vii	%	7		bIII			%7	0	0	2, -1, -4, 0		2	2
685/4	1.0	45	45	1/2	1/2	4/4	3	1	vii%7		E	bV		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
689/4	1.0	45	45	3/4	3/4	4/4	3	1	vii%7/bIII		E	bV		vii%7/bIII	vii	%	7		bIII			%7	0	0	2, -1, -4, 0		2	2
693/4	0.5	46	46	0	0	4/4	3	1	vi.vii%7(#4)		E	vi		vii%7(#4)	vii	%	7	#4				%7	0	1	-2, -5, 4, -4		-2	-2
