mc	mn	onset	label
1	1	0	.f#.i7
1	1	1/8	i7(9)
1	1	5/12	i7
2	2	1/8	i7(9)
2	2	5/12	i7
3	3	1/8	i7(9)
3	3	5/12	i7
4	4	1/16	i7(9)
4	4	5/12	i7
5	5	1/8	i7(9)
6	6	5/12	i7
7	7	1/16	i7(9)
7	7	5/12	i7
8	8	1/8	i7(9)
8	8	5/12	i7
9	9	1/16	i7(9)
9	9	5/12	i7
10	10	1/8	i7(9)
11	11	5/12	i7\\
12	12	0	vii.i7(9)
12	12	1/8	i7
12	12	1/4	i7(9)
12	12	3/8	i7
12	12	1/2	vii(9)
12	12	3/4	vii7(9+#6)
13	13	0	i7(9)
13	13	1/8	i7
14	14	1/4	i7(9)
14	14	3/8	i7
14	14	1/2	vii(9)
14	14	3/4	vii7(9+#6)
15	15	0	vii(9)
15	15	5/12	vii7(9+#6)\\
16	16	0	i.i7
16	16	1/8	i7(9)
16	16	5/12	i7
17	17	1/8	i7(9)
18	18	5/12	i7
19	19	1/16	i7(9)
19	19	5/12	i7
20	20	1/8	i7(9)
20	20	5/12	i7
21	21	1/16	i7(9)
21	21	5/12	i7
22	22	1/8	i7(9)
23	23	5/12	i7\\
24	24	0	III.IM7
24	24	1/8	I(+6)
24	24	1/4	IM7
24	24	3/8	I(+6)
24	24	1/2	.bVIIM7
24	24	3/4	.bVII(+#4)
25	25	0	IM7
25	25	1/8	I(+6)
26	26	1/4	IM7
26	26	3/8	I(+6)
26	26	1/2	.bVIIM7
26	26	3/4	.bVII(+#4)
27	27	0	.bVII
27	27	1/4	.bVIIM7
27	27	3/8	.bVII(+#4)
28	28	0	.bVII
28	28	1/4	.bVII64
29	29	0	.bVII
29	29	1/8	.bVIIM7
29	29	3/8	.bVII(+#4)
30	30	0	.bVII\\
32	32	0	.bIV.I[I
33	33	0	I7(#8)
33	33	1/4	.bVII43
34	34	0	#V2
35	35	1/4	#iv%7
36	36	1/4	v
36	36	1/2	.bvii
37	37	0	I(#8)
37	37	1/4	.bVII7
38	38	0	#V43
38	38	1/4	#iv%7
39	39	0	#vi%2
39	39	1/4	V43
39	39	1/2	#I(9+6)
40	40	0	I7(#8)
40	40	1/4	.bVII
40	40	1/2	I]
41	41	0	#V(9)
41	41	1/4	#IV7(9)
42	42	0	I6
42	42	1/4	II7
43	43	1/2	I7(9)\\
44	44	0	ii.i(+#6)
45	45	0	iii64(+#6)
47	47	0	i(+#6)
48	48	0	iii64(+#6)
50	50	0	i(+#6)
51	51	3/4	V.IV(+6)
52	52	1/3	IV(9)
53	53	1/2	V7(94)
56	56	0	V(6)
57	57	1/4	V(#7b6)
58	58	0	I[bVI43(#4)
58	58	1/12	.bVI43(#2)]
58	58	3/16	V[bVI43
58	58	155/384	.bVII2]
60	60	0	I
60	60	1/8	V[bVI43
60	60	155/384	.bVII2]
62	62	0	I
62	62	3/16	I(+b6)
63	63	3/16	iiio6
64	64	0	I(9+6)
65	65	0	I64(9+6)
66	66	0	I(9+6)
67	67	0	I64(9+6)
68	68	0	I(9+6)
69	69	0	I64(9+6)\\
70	70	0	v.i7
70	70	1/8	i7(9)
70	70	5/12	i7
71	71	1/8	i7(9)
71	71	5/12	i7
72	72	1/16	i7(9)
72	72	5/12	i7
73	73	1/8	i7(9)
73	73	5/12	i7
74	74	1/16	i7(9)
74	74	5/12	i7
75	75	1/8	i7(9)
76	76	5/12	i7\\
77	77	0	.bIV.I(+6)
78	78	0	.bvii(+#6)
80	80	0	I(+6)
81	81	0	.biii64(+#6)
82	82	0	I(+6)
83	83	0	.bVII(+6)
85	85	0	.bVII.V7(94)
88	88	0	V(6)
89	89	1/4	V+(#7)
90	90	0	iv.i7(#4)
90	90	1/8	i7
91	91	1/4	i7(#4)
91	91	5/12	i7
94	94	1/8	III6(+b3)
94	94	3/8	III
95	95	1/8	III6(+b3)
95	95	1/4	III
95	95	7/8	III64
96	96	0	vo64
96	96	3/4	III64
97	97	0	i7
97	97	1/4	vo64
97	97	1/2	III
98	98	0	III6(+b3)
98	98	1/4	v64
98	98	1/2	vo64
99	99	0	i7
101	101	1/8	III6(+b3)
101	101	1/4	III
102	102	7/8	III64
103	103	0	vo64
103	103	3/4	#iiio64
104	104	0	#vi7(9)
104	104	1/4	v6
104	104	1/2	i7
105	105	3/4	III
105	105	1	V6(+b3)
105	105	5/4	v6
106	106	0	#vi7(9)
107	107	13/8	.bii.#viio6\\
110	110	0	i[i(9)
110	110	5/8	i7(9)
110	110	7/8	i(9+4)
111	111	0	i(9)
111	111	5/8	i7(9)
111	111	7/8	i(9+4)
112	112	0	.bVII.I65(+#4)]
112	112	3/4	VI2(+6)
113	113	0	I65(+#4)
113	113	3/4	VI2(+6)
114	114	0	I65(+#4)
114	114	3/8	I43(+#4)
114	114	3/4	I65(+#4)
115	115	0	I43(+#4)
115	115	1/4	IM43(+#4)
115	115	3/4	I2
116	116	0	I7(+#4)
116	116	1/4	I65(+#4)
116	116	1/2	I43(9)
116	116	5/8	I43
117	117	0	I2(+#4)
117	117	1/4	I7(+#4)
117	117	1/2	I65(9)
117	117	5/8	I65
118	118	0	I43(+#4)
118	118	3/8	I65
118	118	1/2	I7(9)
118	118	5/8	I7
119	119	0	I43(+#4)
119	119	3/4	I7
120	120	0	I43(+#4)
120	120	3/4	I65
121	121	0	I7(+#4)
121	121	1/4	I43(+#4)
121	121	3/4	I43
122	122	5/8	I43(9)\\
123	123	0	iii.i7(+#6)
124	124	0	iii64(+#6)
125	125	0	i7(+#6)
126	126	0	iii(+#6)
127	127	0	i7(+#6)
128	128	0	I7(9)
133	133	1/4	I7(b9)
134	134	0	I7(b6)
135	135	1/4	I7(b9)
136	136	0	i.#viio(+b8+#2)
136	136	1/8	V7(+#4)
137	137	1/12	#viio6
137	137	1/4	V7
137	137	5/12	#viio6
138	138	1/8	vii6
138	138	1/4	#viio6(+b8)
138	138	3/8	V43
139	139	1/4	V7
139	139	5/12	#viio6
140	140	1079/2880	V64
141	141	0	V43
142	142	0	V7(6b5)
144	144	0	i7
144	144	1/4	i7(9)
144	144	13/24	i7
145	145	1/8	i7(9)
145	145	5/12	i7
146	146	0	i7(9)
146	146	1/8	i7
147	147	1/8	i7(9)
147	147	5/12	i7
149	149	0	v6
149	149	1/8	i43
150	150	5/8	i(9)
150	150	3/4	i7\\
