mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
17	17	57	0.08333333333333333	1/2	1/2	4/4	1	1	1/48		1/32	2/3		10	82	A#5	5	336
17	17	685/12	0.08333333333333333	25/48	25/48	4/4	1	1	1/48		1/32	2/3		7	85	C#6	6	337
17	17	685/12	0.08333333333333333	25/48	25/48	4/4	1	1	1/48		1/32	2/3		3	93	A6	6	337
17	17	343/6	0.08333333333333333	13/24	13/24	4/4	1	1	1/48		1/32	2/3		10	82	A#5	5	338
18	18	229/4	0.08333333333333333	0	1/2	4/4	1	1	1/48		1/32	2/3		4	64	E4	4	354
18	18	229/4	0.08333333333333333	0	1/2	4/4	1	1	1/48		1/32	2/3		8	68	G#4	4	354
18	18	229/4	0.08333333333333333	0	1/2	4/4	1	1	1/48		1/32	2/3		5	71	B4	4	354
18	18	229/4	0.08333333333333333	0	1/2	4/4	1	1	1/48		1/32	2/3		4	76	E5	5	354
18	18	172/3	0.08333333333333333	1/48	25/48	4/4	1	1	1/48		1/32	2/3		11	77	E#5	5	355
18	18	689/12	0.08333333333333333	1/24	13/24	4/4	1	1	1/48		1/32	2/3		8	80	G#5	5	356
18	18	689/12	0.08333333333333333	1/24	13/24	4/4	1	1	1/48		1/32	2/3		4	88	E6	6	356
18	18	115/2	0.08333333333333333	1/16	9/16	4/4	1	1	1/48		1/32	2/3		11	77	E#5	5	357
18	18	691/12	0.08333333333333333	1/12	7/12	4/4	1	1	1/48		1/32	2/3		5	71	B4	4	358
18	18	691/12	0.08333333333333333	1/12	7/12	4/4	1	1	1/48		1/32	2/3		9	75	D#5	5	358
18	18	691/12	0.08333333333333333	1/12	7/12	4/4	1	1	1/48		1/32	2/3		6	78	F#5	5	358
18	18	691/12	0.08333333333333333	1/12	7/12	4/4	1	1	1/48		1/32	2/3		5	83	B5	5	358
18	18	173/3	0.08333333333333333	5/48	29/48	4/4	1	1	1/48		1/32	2/3		12	84	B#5	5	359
18	18	231/4	0.08333333333333333	1/8	5/8	4/4	1	1	1/48		1/32	2/3		9	87	D#6	6	360
18	18	231/4	0.08333333333333333	1/8	5/8	4/4	1	1	1/48		1/32	2/3		6	90	F#6	6	360
18	18	231/4	0.08333333333333333	1/8	5/8	4/4	1	1	1/48		1/32	2/3		5	95	B6	6	360
18	18	347/6	0.08333333333333333	7/48	31/48	4/4	1	1	1/48		1/32	2/3		12	84	B#5	5	361
18	18	695/12	0.08333333333333333	1/6	2/3	4/4	1	1	1/48		1/32	2/3		3	69	A4	4	362
18	18	695/12	0.08333333333333333	1/6	2/3	4/4	1	1	1/48		1/32	2/3		7	73	C#5	5	362
18	18	695/12	0.08333333333333333	1/6	2/3	4/4	1	1	1/48		1/32	2/3		11	77	E#5	5	362
18	18	695/12	0.08333333333333333	1/6	2/3	4/4	1	1	1/48		1/32	2/3		3	81	A5	5	362
18	18	58	0.08333333333333333	3/16	11/16	4/4	1	1	1/48		1/32	2/3		10	82	A#5	5	363
18	18	697/12	0.08333333333333333	5/24	17/24	4/4	1	1	1/48		1/32	2/3		7	85	C#6	6	364
18	18	697/12	0.08333333333333333	5/24	17/24	4/4	1	1	1/48		1/32	2/3		4	88	E6	6	364
18	18	697/12	0.08333333333333333	5/24	17/24	4/4	1	1	1/48		1/32	2/3		3	93	A6	6	364
18	18	349/6	0.08333333333333333	11/48	35/48	4/4	1	1	1/48		1/32	2/3		10	82	A#5	5	365
18	18	233/4	0.08333333333333333	1/4	3/4	4/4	1	1	1/48		1/32	2/3		5	71	B4	4	366
18	18	233/4	0.08333333333333333	1/4	3/4	4/4	1	1	1/48		1/32	2/3		9	75	D#5	5	366
18	18	233/4	0.08333333333333333	1/4	3/4	4/4	1	1	1/48		1/32	2/3		6	78	F#5	5	366
18	18	233/4	0.08333333333333333	1/4	3/4	4/4	1	1	1/48		1/32	2/3		5	83	B5	5	366
18	18	175/3	0.08333333333333333	13/48	37/48	4/4	1	1	1/48		1/32	2/3		12	84	B#5	5	367
18	18	701/12	0.08333333333333333	7/24	19/24	4/4	1	1	1/48		1/32	2/3		9	87	D#6	6	368
18	18	701/12	0.08333333333333333	7/24	19/24	4/4	1	1	1/48		1/32	2/3		6	90	F#6	6	368
18	18	701/12	0.08333333333333333	7/24	19/24	4/4	1	1	1/48		1/32	2/3		5	95	B6	6	368
18	18	117/2	0.08333333333333333	5/16	13/16	4/4	1	1	1/48		1/32	2/3		12	84	B#5	5	369
18	18	703/12	0.08333333333333333	1/3	5/6	4/4	1	1	1/48		1/32	2/3		3	69	A4	4	370
18	18	703/12	0.08333333333333333	1/3	5/6	4/4	1	1	1/48		1/32	2/3		7	73	C#5	5	370
18	18	703/12	0.08333333333333333	1/3	5/6	4/4	1	1	1/48		1/32	2/3		11	77	E#5	5	370
18	18	703/12	0.08333333333333333	1/3	5/6	4/4	1	1	1/48		1/32	2/3		3	81	A5	5	370
18	18	176/3	0.08333333333333333	17/48	41/48	4/4	1	1	1/48		1/32	2/3		10	82	A#5	5	371
18	18	235/4	0.08333333333333333	3/8	7/8	4/4	1	1	1/48		1/32	2/3		7	85	C#6	6	372
18	18	235/4	0.08333333333333333	3/8	7/8	4/4	1	1	1/48		1/32	2/3		4	88	E6	6	372
18	18	235/4	0.08333333333333333	3/8	7/8	4/4	1	1	1/48		1/32	2/3		3	93	A6	6	372
18	18	353/6	0.08333333333333333	19/48	43/48	4/4	1	1	1/48		1/32	2/3		10	82	A#5	5	373
18	18	707/12	0.08333333333333333	5/12	11/12	4/4	1	1	1/48		1/32	2/3		1	67	G4	4	374
18	18	707/12	0.08333333333333333	5/12	11/12	4/4	1	1	1/48		1/32	2/3		5	71	B4	4	374
18	18	707/12	0.08333333333333333	5/12	11/12	4/4	1	1	1/48		1/32	2/3		2	74	D5	5	374
18	18	707/12	0.08333333333333333	5/12	11/12	4/4	1	1	1/48		1/32	2/3		1	79	G5	5	374
18	18	59	0.08333333333333333	7/16	15/16	4/4	1	1	1/48		1/32	2/3		8	80	G#5	5	375
18	18	709/12	0.08333333333333333	11/24	23/24	4/4	1	1	1/48		1/32	2/3		5	83	B5	5	376
18	18	709/12	0.08333333333333333	11/24	23/24	4/4	1	1	1/48		1/32	2/3		2	86	D6	6	376
18	18	709/12	0.08333333333333333	11/24	23/24	4/4	1	1	1/48		1/32	2/3		1	91	G6	6	376
18	18	355/6	0.08333333333333333	23/48	47/48	4/4	1	1	1/48		1/32	2/3		8	80	G#5	5	377
19	19	237/4	0.08333333333333333	0	0	4/4	1	1	1/48		1/32	2/3		4	64	E4	4	378
19	19	237/4	0.08333333333333333	0	0	4/4	1	1	1/48		1/32	2/3		8	68	G#4	4	378
19	19	237/4	0.08333333333333333	0	0	4/4	1	1	1/48		1/32	2/3		5	71	B4	4	378
19	19	237/4	0.08333333333333333	0	0	4/4	1	1	1/48		1/32	2/3		4	76	E5	5	378
19	19	178/3	0.08333333333333333	1/48	1/48	4/4	1	1	1/48		1/32	2/3		11	77	E#5	5	379
19	19	713/12	0.08333333333333333	1/24	1/24	4/4	1	1	1/48		1/32	2/3		8	80	G#5	5	380
19	19	713/12	0.08333333333333333	1/24	1/24	4/4	1	1	1/48		1/32	2/3		5	83	B5	5	380
19	19	713/12	0.08333333333333333	1/24	1/24	4/4	1	1	1/48		1/32	2/3		4	88	E6	6	380
19	19	119/2	0.08333333333333333	1/16	1/16	4/4	1	1	1/48		1/32	2/3		11	77	E#5	5	381
19	19	715/12	0.08333333333333333	1/12	1/12	4/4	1	1	1/48		1/32	2/3		5	59	B3	3	382
19	19	715/12	0.08333333333333333	1/12	1/12	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	382
19	19	715/12	0.08333333333333333	1/12	1/12	4/4	1	1	1/48		1/32	2/3		6	66	F#4	4	382
19	19	715/12	0.08333333333333333	1/12	1/12	4/4	1	1	1/48		1/32	2/3		5	71	B4	4	382
19	19	179/3	0.08333333333333333	5/48	5/48	4/4	1	1	1/48		1/32	2/3		12	72	B#4	4	383
19	19	239/4	0.08333333333333333	1/8	1/8	4/4	1	1	1/48		1/32	2/3		9	75	D#5	5	384
19	19	239/4	0.08333333333333333	1/8	1/8	4/4	1	1	1/48		1/32	2/3		6	78	F#5	5	384
19	19	239/4	0.08333333333333333	1/8	1/8	4/4	1	1	1/48		1/32	2/3		5	83	B5	5	384
19	19	359/6	0.08333333333333333	7/48	7/48	4/4	1	1	1/48		1/32	2/3		12	72	B#4	4	385
19	19	719/12	0.08333333333333333	1/6	1/6	4/4	1	1	1/48		1/32	2/3		3	57	A3	3	386
19	19	719/12	0.08333333333333333	1/6	1/6	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	386
19	19	719/12	0.08333333333333333	1/6	1/6	4/4	1	1	1/48		1/32	2/3		4	64	E4	4	386
19	19	719/12	0.08333333333333333	1/6	1/6	4/4	1	1	1/48		1/32	2/3		3	69	A4	4	386
19	19	60	0.08333333333333333	3/16	3/16	4/4	1	1	1/48		1/32	2/3		10	70	A#4	4	387
19	19	721/12	0.08333333333333333	5/24	5/24	4/4	1	1	1/48		1/32	2/3		7	73	C#5	5	388
19	19	721/12	0.08333333333333333	5/24	5/24	4/4	1	1	1/48		1/32	2/3		4	76	E5	5	388
19	19	721/12	0.08333333333333333	5/24	5/24	4/4	1	1	1/48		1/32	2/3		3	81	A5	5	388
19	19	361/6	0.08333333333333333	11/48	11/48	4/4	1	1	1/48		1/32	2/3		10	70	A#4	4	389
20	20	241/4	0.08333333333333333	0	1/4	4/4	1	1	1/48		1/32	2/3		5	59	B3	3	390
20	20	241/4	0.08333333333333333	0	1/4	4/4	1	1	1/48		1/32	2/3		9	63	D#4	4	390
20	20	241/4	0.08333333333333333	0	1/4	4/4	1	1	1/48		1/32	2/3		6	66	F#4	4	390
20	20	241/4	0.08333333333333333	0	1/4	4/4	1	1	1/48		1/32	2/3		5	71	B4	4	390
20	20	181/3	0.08333333333333333	1/48	13/48	4/4	1	1	1/48		1/32	2/3		12	72	B#4	4	391
20	20	725/12	0.08333333333333333	1/24	7/24	4/4	1	1	1/48		1/32	2/3		9	75	D#5	5	392
20	20	725/12	0.08333333333333333	1/24	7/24	4/4	1	1	1/48		1/32	2/3		6	78	F#5	5	392
20	20	725/12	0.08333333333333333	1/24	7/24	4/4	1	1	1/48		1/32	2/3		5	83	B5	5	392
20	20	121/2	0.08333333333333333	1/16	5/16	4/4	1	1	1/48		1/32	2/3		12	72	B#4	4	393
20	20	727/12	0.08333333333333333	1/12	1/3	4/4	1	1	1/48		1/32	2/3		3	57	A3	3	394
20	20	727/12	0.08333333333333333	1/12	1/3	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	394
20	20	727/12	0.08333333333333333	1/12	1/3	4/4	1	1	1/48		1/32	2/3		4	64	E4	4	394
20	20	727/12	0.08333333333333333	1/12	1/3	4/4	1	1	1/48		1/32	2/3		3	69	A4	4	394
20	20	182/3	0.08333333333333333	5/48	17/48	4/4	1	1	1/48		1/32	2/3		10	70	A#4	4	395
20	20	243/4	0.08333333333333333	1/8	3/8	4/4	1	1	1/48		1/32	2/3		7	73	C#5	5	396
20	20	243/4	0.08333333333333333	1/8	3/8	4/4	1	1	1/48		1/32	2/3		4	76	E5	5	396
20	20	243/4	0.08333333333333333	1/8	3/8	4/4	1	1	1/48		1/32	2/3		3	81	A5	5	396
20	20	365/6	0.08333333333333333	7/48	19/48	4/4	1	1	1/48		1/32	2/3		10	70	A#4	4	397
20	20	731/12	0.08333333333333333	1/6	5/12	4/4	1	1	1/48		1/32	2/3		1	55	G3	3	398
20	20	731/12	0.08333333333333333	1/6	5/12	4/4	1	1	1/48		1/32	2/3		5	59	B3	3	398
20	20	731/12	0.08333333333333333	1/6	5/12	4/4	1	1	1/48		1/32	2/3		2	62	D4	4	398
20	20	731/12	0.08333333333333333	1/6	5/12	4/4	1	1	1/48		1/32	2/3		1	67	G4	4	398
20	20	61	0.08333333333333333	3/16	7/16	4/4	1	1	1/48		1/32	2/3		8	68	G#4	4	399
20	20	733/12	0.08333333333333333	5/24	11/24	4/4	1	1	1/48		1/32	2/3		5	71	B4	4	400
20	20	733/12	0.08333333333333333	5/24	11/24	4/4	1	1	1/48		1/32	2/3		2	74	D5	5	400
20	20	733/12	0.08333333333333333	5/24	11/24	4/4	1	1	1/48		1/32	2/3		1	79	G5	5	400
20	20	367/6	0.08333333333333333	11/48	23/48	4/4	1	1	1/48		1/32	2/3		8	68	G#4	4	401
20	20	245/4	0.08333333333333333	1/4	1/2	4/4	1	1	1/48		1/32	2/3		4	52	E3	3	402
20	20	245/4	0.08333333333333333	1/4	1/2	4/4	1	1	1/48		1/32	2/3		8	56	G#3	3	402
20	20	245/4	0.08333333333333333	1/4	1/2	4/4	1	1	1/48		1/32	2/3		5	59	B3	3	402
20	20	245/4	0.08333333333333333	1/4	1/2	4/4	1	1	1/48		1/32	2/3		4	64	E4	4	402
20	20	184/3	0.08333333333333333	13/48	25/48	4/4	1	1	1/48		1/32	2/3		11	65	E#4	4	403
20	20	737/12	0.08333333333333333	7/24	13/24	4/4	1	1	1/48		1/32	2/3		8	68	G#4	4	404
20	20	737/12	0.08333333333333333	7/24	13/24	4/4	1	1	1/48		1/32	2/3		5	71	B4	4	404
20	20	737/12	0.08333333333333333	7/24	13/24	4/4	1	1	1/48		1/32	2/3		4	76	E5	5	404
20	20	123/2	0.08333333333333333	5/16	9/16	4/4	1	1	1/48		1/32	2/3		11	65	E#4	4	405
20	20	739/12	0.08333333333333333	1/3	7/12	4/4	1	1	1/48		1/32	2/3		5	47	B2	2	406
20	20	739/12	0.08333333333333333	1/3	7/12	4/4	1	1	1/48		1/32	2/3		6	54	F#3	3	406
20	20	739/12	0.08333333333333333	1/3	7/12	4/4	1	1	1/48		1/32	2/3		5	59	B3	3	406
20	20	185/3	0.08333333333333333	17/48	29/48	4/4	1	1	1/48		1/32	2/3		12	60	B#3	3	407
20	20	247/4	0.08333333333333333	3/8	5/8	4/4	1	1	1/48		1/32	2/3		2	62	D4	4	408
20	20	247/4	0.08333333333333333	3/8	5/8	4/4	1	1	1/48		1/32	2/3		6	66	F#4	4	408
20	20	247/4	0.08333333333333333	3/8	5/8	4/4	1	1	1/48		1/32	2/3		5	71	B4	4	408
20	20	371/6	0.08333333333333333	19/48	31/48	4/4	1	1	1/48		1/32	2/3		12	60	B#3	3	409
20	20	743/12	0.08333333333333333	5/12	2/3	4/4	1	1	1/48		1/32	2/3		7	49	C#3	3	410
20	20	743/12	0.08333333333333333	5/12	2/3	4/4	1	1	1/48		1/32	2/3		4	52	E3	3	410
20	20	743/12	0.08333333333333333	5/12	2/3	4/4	1	1	1/48		1/32	2/3		3	57	A3	3	410
20	20	62	0.08333333333333333	7/16	11/16	4/4	1	1	1/48		1/32	2/3		10	58	A#3	3	411
20	20	745/12	0.08333333333333333	11/24	17/24	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	412
20	20	745/12	0.08333333333333333	11/24	17/24	4/4	1	1	1/48		1/32	2/3		4	64	E4	4	412
20	20	745/12	0.08333333333333333	11/24	17/24	4/4	1	1	1/48		1/32	2/3		3	69	A4	4	412
20	20	373/6	0.08333333333333333	23/48	35/48	4/4	1	1	1/48		1/32	2/3		7	61	C#4	4	413
20	20	249/4	0.08333333333333333	1/2	3/4	4/4	1	1	1/48		1/32	2/3		4	52	E3	3	414
20	20	187/3	0.08333333333333333	25/48	37/48	4/4	1	1	1/48		1/32	2/3		11	53	E#3	3	415
20	20	749/12	0.08333333333333333	13/24	19/24	4/4	1	1	1/48		1/32	2/3		8	56	G#3	3	416
20	20	749/12	0.08333333333333333	13/24	19/24	4/4	1	1	1/48		1/32	2/3		12	60	B#3	3	416
20	20	749/12	0.08333333333333333	13/24	19/24	4/4	1	1	1/48		1/32	2/3		4	64	E4	4	416
20	20	125/2	0.08333333333333333	9/16	13/16	4/4	1	1	1/48		1/32	2/3		11	53	E#3	3	417
20	20	751/12	0.08333333333333333	7/12	5/6	4/4	1	1	1/48		1/32	2/3		5	47	B2	2	418
20	20	188/3	0.08333333333333333	29/48	41/48	4/4	1	1	1/48		1/32	2/3		12	48	B#2	2	419
20	20	251/4	0.08333333333333333	5/8	7/8	4/4	1	1	1/48		1/32	2/3		9	51	D#3	3	420
20	20	251/4	0.08333333333333333	5/8	7/8	4/4	1	1	1/48		1/32	2/3		5	59	B3	3	420
20	20	377/6	0.08333333333333333	31/48	43/48	4/4	1	1	1/48		1/32	2/3		12	48	B#2	2	421
20	20	755/12	0.08333333333333333	2/3	11/12	4/4	1	1	1/48		1/32	2/3		3	45	A2	2	422
20	20	63	0.08333333333333333	11/16	15/16	4/4	1	1	1/48		1/32	2/3		10	46	A#2	2	423
20	20	757/12	0.08333333333333333	17/24	23/24	4/4	1	1	1/48		1/32	2/3		7	49	C#3	3	424
20	20	757/12	0.08333333333333333	17/24	23/24	4/4	1	1	1/48		1/32	2/3		3	57	A3	3	424
20	20	379/6	0.08333333333333333	35/48	47/48	4/4	1	1	1/48		1/32	2/3		10	46	A#2	2	425
21	21	253/4	0.08333333333333333	0	0	4/4	1	1	1/48		1/32	2/3		4	40	E2	2	426
21	21	253/4	0.08333333333333333	0	0	4/4	1	1	1/48		1/32	2/3		5	47	B2	2	426
21	21	253/4	0.08333333333333333	0	0	4/4	1	1	1/48		1/32	2/3		4	52	E3	3	426
21	21	190/3	0.08333333333333333	1/48	1/48	4/4	1	1	1/48		1/32	2/3		4	52	E3	3	427
21	21	761/12	0.08333333333333333	1/24	1/24	4/4	1	1	1/48		1/32	2/3		8	56	G#3	3	428
21	21	127/2	0.08333333333333333	1/16	1/16	4/4	1	1	1/48		1/32	2/3		4	52	E3	3	429
21	21	763/12	0.08333333333333333	1/12	1/12	4/4	1	1	1/48		1/32	2/3		1	43	G2	2	430
21	21	763/12	0.08333333333333333	1/12	1/12	4/4	1	1	1/48		1/32	2/3		-1	53	F3	3	430
21	21	191/3	0.08333333333333333	5/48	5/48	4/4	1	1	1/48		1/32	2/3		-1	53	F3	3	431
21	21	255/4	0.08333333333333333	1/8	1/8	4/4	1	1	1/48		1/32	2/3		1	55	G3	3	432
21	21	383/6	0.08333333333333333	7/48	7/48	4/4	1	1	1/48		1/32	2/3		11	53	E#3	3	433
21	21	767/12	0.08333333333333333	1/6	1/6	4/4	1	1	1/48		1/32	2/3		4	40	E2	2	434
21	21	767/12	0.08333333333333333	1/6	1/6	4/4	1	1	1/48		1/32	2/3		5	47	B2	2	434
21	21	64	0.08333333333333333	3/16	3/16	4/4	1	1	1/48		1/32	2/3		4	52	E3	3	435
21	21	769/12	0.08333333333333333	5/24	5/24	4/4	1	1	1/48		1/32	2/3		8	56	G#3	3	436
21	21	385/6	0.08333333333333333	11/48	11/48	4/4	1	1	1/48		1/32	2/3		4	52	E3	3	437
21	21	257/4	0.3333333333333333	1/4	1/4	4/4	2	1	1/12		1/8	2/3		1	43	G2	2	462
21	21	257/4	0.3333333333333333	1/4	1/4	4/4	2	1	1/12		1/8	2/3		-1	53	F3	3	462
21	21	775/12	0.3333333333333333	1/3	1/3	4/4	2	1	1/12		1/8	2/3		4	40	E2	2	463
21	21	775/12	0.3333333333333333	1/3	1/3	4/4	2	1	1/12		1/8	2/3		5	47	B2	2	463
21	21	2329/36	0.1111111111111111	13/36	13/36	4/4	1	1	1/36		1/8	2/9	1	1	55	G3	3	438
21	21	2329/36	0.1111111111111111	13/36	13/36	4/4	1	2	1/36		1/16	4/9		1	55	G3	3	450
21	21	2333/36	0.1111111111111111	7/18	7/18	4/4	1	2	1/36		1/16	4/9		4	52	E3	3	451
21	21	2333/36	0.1111111111111111	7/18	7/18	4/4	1	1	1/36		1/8	2/9	-1	1	55	G3	3	439
21	21	779/12	0.3333333333333333	5/12	5/12	4/4	2	1	1/12		1/8	2/3		1	43	G2	2	464
21	21	779/12	0.3333333333333333	5/12	5/12	4/4	2	1	1/12		1/8	2/3		-1	53	F3	3	464
21	21	2341/36	0.1111111111111111	4/9	4/9	4/4	1	1	1/36		1/8	2/9	1	8	56	G#3	3	440
21	21	2341/36	0.1111111111111111	4/9	4/9	4/4	1	2	1/36		1/16	4/9		8	56	G#3	3	452
21	21	2345/36	0.1111111111111111	17/36	17/36	4/4	1	2	1/36		1/16	4/9		-1	53	F3	3	453
21	21	2345/36	0.1111111111111111	17/36	17/36	4/4	1	1	1/36		1/8	2/9	-1	8	56	G#3	3	441
21	21	261/4	0.3333333333333333	1/2	1/2	4/4	2	1	1/12		1/8	2/3		4	40	E2	2	465
21	21	261/4	0.3333333333333333	1/2	1/2	4/4	2	1	1/12		1/8	2/3		5	47	B2	2	465
21	21	787/12	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		1	43	G2	2	466
21	21	787/12	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		-1	53	F3	3	466
21	21	2365/36	0.1111111111111111	11/18	11/18	4/4	1	1	1/36		1/8	2/9	1	1	55	G3	3	442
21	21	2365/36	0.1111111111111111	11/18	11/18	4/4	1	2	1/36		1/16	4/9		1	55	G3	3	454
21	21	2369/36	0.1111111111111111	23/36	23/36	4/4	1	2	1/36		1/16	4/9		-1	53	F3	3	455
21	21	2369/36	0.1111111111111111	23/36	23/36	4/4	1	1	1/36		1/8	2/9	-1	1	55	G3	3	443
21	21	791/12	0.3333333333333333	2/3	2/3	4/4	2	1	1/12		1/8	2/3		4	40	E2	2	467
21	21	791/12	0.3333333333333333	2/3	2/3	4/4	2	1	1/12		1/8	2/3		5	47	B2	2	467
21	21	2377/36	0.1111111111111111	25/36	25/36	4/4	1	1	1/36		1/8	2/9	1	8	56	G#3	3	444
21	21	2377/36	0.1111111111111111	25/36	25/36	4/4	1	2	1/36		1/16	4/9		8	56	G#3	3	456
21	21	2381/36	0.1111111111111111	13/18	13/18	4/4	1	2	1/36		1/16	4/9		4	52	E3	3	457
21	21	2381/36	0.1111111111111111	13/18	13/18	4/4	1	1	1/36		1/8	2/9	-1	8	56	G#3	3	445
21	21	265/4	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3		1	43	G2	2	468
21	21	265/4	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3		-1	53	F3	3	468
21	21	799/12	0.3333333333333333	5/6	5/6	4/4	2	1	1/12		1/8	2/3		4	40	E2	2	469
21	21	799/12	0.3333333333333333	5/6	5/6	4/4	2	1	1/12		1/8	2/3		5	47	B2	2	469
21	21	2401/36	0.1111111111111111	31/36	31/36	4/4	1	1	1/36		1/8	2/9	1	1	55	G3	3	446
21	21	2401/36	0.1111111111111111	31/36	31/36	4/4	1	2	1/36		1/16	4/9		1	55	G3	3	458
21	21	2405/36	0.1111111111111111	8/9	8/9	4/4	1	2	1/36		1/16	4/9		4	52	E3	3	459
21	21	2405/36	0.1111111111111111	8/9	8/9	4/4	1	1	1/36		1/8	2/9	-1	1	55	G3	3	447
21	21	803/12	0.3333333333333333	11/12	11/12	4/4	2	1	1/12		1/8	2/3		1	43	G2	2	470
21	21	803/12	0.3333333333333333	11/12	11/12	4/4	2	1	1/12		1/8	2/3		-1	53	F3	3	470
21	21	2413/36	0.1111111111111111	17/18	17/18	4/4	1	1	1/36		1/8	2/9	1	8	56	G#3	3	448
21	21	2413/36	0.1111111111111111	17/18	17/18	4/4	1	2	1/36		1/16	4/9		8	56	G#3	3	460
21	21	2417/36	0.1111111111111111	35/36	35/36	4/4	1	2	1/36		1/16	4/9		-1	53	F3	3	461
21	21	2417/36	0.1111111111111111	35/36	35/36	4/4	1	1	1/36		1/8	2/9	0	8	56	G#3	3	449
