mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
22	22	269/4	0.5	0	0	2/4	2	1	1/8		1/8	1		4	40	E2	2	477
22	22	269/4	0.5	0	0	2/4	2	1	1/8		1/8	1		5	47	B2	2	477
22	22	269/4	0.3333333333333333	0	0	2/4	1	1	1/12		1/8	2/3	-1	8	56	G#3	3	471
22	22	811/12	0.3333333333333333	1/12	1/12	2/4	1	1	1/12		1/8	2/3		13	55	F##3	3	472
22	22	815/12	0.3333333333333333	1/6	1/6	2/4	1	1	1/12		1/8	2/3	1	8	56	G#3	3	473
22	22	273/4	0.3333333333333333	1/4	1/4	2/4	1	1	1/12		1/8	2/3	-1	8	56	G#3	3	474
22	22	823/12	0.3333333333333333	1/3	1/3	2/4	1	1	1/12		1/8	2/3		13	55	F##3	3	475
22	22	827/12	0.3333333333333333	5/12	5/12	2/4	1	1	1/12		1/8	2/3	1	8	56	G#3	3	476
23	23	277/4	0.3333333333333333	0	0	4/4	1	2	1/12		1/8	2/3	-1	8	56	G#3	3	480
23	23	835/12	0.3333333333333333	1/12	1/12	4/4	1	2	1/12		1/8	2/3		13	55	F##3	3	481
23	23	839/12	0.3333333333333333	1/6	1/6	4/4	1	2	1/12		1/8	2/3	1	8	56	G#3	3	482
23	23	281/4	0.3333333333333333	1/4	1/4	4/4	1	2	1/12		1/8	2/3	-1	8	56	G#3	3	483
23	23	281/4	2.0	1/4	1/4	4/4	1	1	1/2		1/2	1		5	59	B3	3	478
23	23	847/12	0.3333333333333333	1/3	1/3	4/4	1	2	1/12		1/8	2/3		13	55	F##3	3	484
23	23	851/12	0.3333333333333333	5/12	5/12	4/4	1	2	1/12		1/8	2/3	1	8	56	G#3	3	485
23	23	285/4	0.3333333333333333	1/2	1/2	4/4	1	2	1/12		1/8	2/3	-1	8	56	G#3	3	486
23	23	859/12	0.3333333333333333	7/12	7/12	4/4	1	2	1/12		1/8	2/3		13	55	F##3	3	487
23	23	863/12	0.3333333333333333	2/3	2/3	4/4	1	2	1/12		1/8	2/3	1	8	56	G#3	3	488
23	23	289/4	0.3333333333333333	3/4	3/4	4/4	1	2	1/12		1/8	2/3	-1	8	56	G#3	3	489
23	23	289/4	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		12	60	B#3	3	479
23	23	871/12	0.3333333333333333	5/6	5/6	4/4	1	2	1/12		1/8	2/3		13	55	F##3	3	490
23	23	875/12	0.3333333333333333	11/12	11/12	4/4	1	2	1/12		1/8	2/3		8	56	G#3	3	491
24	24	293/4	2.0	0	0	4/4	2	2	1/2		1/2	1	1	0	36	C2	2	502
24	24	293/4	2.0	0	0	4/4	2	2	1/2		1/2	1	1	1	43	G2	2	502
24	24	293/4	0.3333333333333333	0	0	4/4	1	2	1/12		1/8	2/3		3	57	A3	3	495
24	24	293/4	0.3333333333333333	0	0	4/4	1	1	1/12		1/8	2/3	1	7	61	C#4	4	492
24	24	883/12	0.6666666666666666	1/12	1/12	4/4	1	2	1/6		1/4	2/3	1	-2	58	Bb3	3	496
24	24	883/12	0.6666666666666666	1/12	1/12	4/4	1	1	1/6		1/4	2/3	0	7	61	C#4	4	493
24	24	883/12	0.6666666666666666	1/12	1/12	4/4	1	1	1/6		1/4	2/3	1	4	64	E4	4	493
24	24	883/12	0.6666666666666666	1/12	1/12	4/4	1	1	1/6		1/4	2/3	1	3	69	A4	4	493
24	24	887/12	0.3333333333333333	1/6	1/6	4/4	2	1	1/12		1/8	2/3	1	6	66	F#4	4	500
24	24	297/4	0.3333333333333333	1/4	1/4	4/4	1	2	1/12		1/8	2/3	-1	-2	58	Bb3	3	497
24	24	297/4	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1	-1	7	61	C#4	4	494
24	24	297/4	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1	-1	4	64	E4	4	494
24	24	297/4	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1	-1	6	66	F#4	4	501
24	24	297/4	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1	-1	3	69	A4	4	494
24	24	895/12	0.3333333333333333	1/3	1/3	4/4	1	2	1/12		1/8	2/3		3	57	A3	3	498
24	24	899/12	0.3333333333333333	5/12	5/12	4/4	1	2	1/12		1/8	2/3	1	-2	58	Bb3	3	499
25	25	301/4	1.0	0	1/2	4/4	2	1	1/4		1/4	1	-1	0	36	C2	2	509
25	25	301/4	1.0	0	1/2	4/4	2	1	1/4		1/4	1	-1	1	43	G2	2	509
25	25	301/4	0.3333333333333333	0	1/2	4/4	1	2	1/12		1/8	2/3	-1	-2	58	Bb3	3	503
25	25	907/12	0.3333333333333333	1/12	7/12	4/4	1	2	1/12		1/8	2/3		3	57	A3	3	504
25	25	911/12	0.3333333333333333	1/6	2/3	4/4	1	2	1/12		1/8	2/3	1	-2	58	Bb3	3	505
25	25	305/4	0.3333333333333333	1/4	3/4	4/4	1	2	1/12		1/8	2/3	-1	-2	58	Bb3	3	506
25	25	919/12	0.3333333333333333	1/3	5/6	4/4	1	2	1/12		1/8	2/3		3	57	A3	3	507
25	25	923/12	0.3333333333333333	5/12	11/12	4/4	1	2	1/12		1/8	2/3	1	-2	58	Bb3	3	508
26	26	309/4	4.0	0	0	4/4	2	1	1		1	1	1	1	43	G2	2	526
26	26	309/4	4.0	0	0	4/4	2	1	1		1	1	1	2	50	D3	3	526
26	26	309/4	0.3333333333333333	0	0	4/4	1	2	1/12		1/8	2/3	-1	-2	58	Bb3	3	514
26	26	309/4	0.5	0	0	4/4	1	1	1/8		1/8	1		3	81	A5	5	510
26	26	931/12	0.3333333333333333	1/12	1/12	4/4	1	2	1/12		1/8	2/3		3	57	A3	3	515
26	26	931/12	0.3333333333333333	1/12	1/12	4/4	1	2	1/12		1/8	2/3		2	62	D4	4	515
26	26	931/12	0.3333333333333333	1/12	1/12	4/4	1	2	1/12		1/8	2/3		3	69	A4	4	515
26	26	311/4	1.5	1/8	1/8	4/4	1	1	3/8		1/4	3/2		3	81	A5	5	511
26	26	935/12	0.3333333333333333	1/6	1/6	4/4	1	2	1/12		1/8	2/3	1	-2	58	Bb3	3	516
26	26	935/12	0.3333333333333333	1/6	1/6	4/4	1	2	1/12		1/8	2/3	1	-1	65	F4	4	516
26	26	313/4	0.3333333333333333	1/4	1/4	4/4	1	2	1/12		1/8	2/3	-1	-2	58	Bb3	3	517
26	26	313/4	0.3333333333333333	1/4	1/4	4/4	1	2	1/12		1/8	2/3	-1	-1	65	F4	4	517
26	26	943/12	0.3333333333333333	1/3	1/3	4/4	1	2	1/12		1/8	2/3		3	57	A3	3	518
26	26	943/12	0.3333333333333333	1/3	1/3	4/4	1	2	1/12		1/8	2/3		2	62	D4	4	518
26	26	943/12	0.3333333333333333	1/3	1/3	4/4	1	2	1/12		1/8	2/3		3	69	A4	4	518
26	26	947/12	0.3333333333333333	5/12	5/12	4/4	1	2	1/12		1/8	2/3	1	-2	58	Bb3	3	519
26	26	947/12	0.3333333333333333	5/12	5/12	4/4	1	2	1/12		1/8	2/3	1	-1	65	F4	4	519
26	26	317/4	0.3333333333333333	1/2	1/2	4/4	1	2	1/12		1/8	2/3	-1	-2	58	Bb3	3	520
26	26	317/4	0.3333333333333333	1/2	1/2	4/4	1	2	1/12		1/8	2/3	-1	-1	65	F4	4	520
26	26	317/4	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		3	81	A5	5	512
26	26	955/12	0.3333333333333333	7/12	7/12	4/4	1	2	1/12		1/8	2/3		3	57	A3	3	521
26	26	955/12	0.3333333333333333	7/12	7/12	4/4	1	2	1/12		1/8	2/3		2	62	D4	4	521
26	26	955/12	0.3333333333333333	7/12	7/12	4/4	1	2	1/12		1/8	2/3		3	69	A4	4	521
26	26	319/4	1.5	5/8	5/8	4/4	1	1	3/8		1/4	3/2		3	81	A5	5	513
26	26	959/12	0.3333333333333333	2/3	2/3	4/4	1	2	1/12		1/8	2/3	1	-2	58	Bb3	3	522
26	26	959/12	0.3333333333333333	2/3	2/3	4/4	1	2	1/12		1/8	2/3	1	-1	65	F4	4	522
26	26	321/4	0.3333333333333333	3/4	3/4	4/4	1	2	1/12		1/8	2/3	-1	-2	58	Bb3	3	523
26	26	321/4	0.3333333333333333	3/4	3/4	4/4	1	2	1/12		1/8	2/3	-1	-1	65	F4	4	523
26	26	967/12	0.3333333333333333	5/6	5/6	4/4	1	2	1/12		1/8	2/3		3	57	A3	3	524
26	26	967/12	0.3333333333333333	5/6	5/6	4/4	1	2	1/12		1/8	2/3		2	62	D4	4	524
26	26	967/12	0.3333333333333333	5/6	5/6	4/4	1	2	1/12		1/8	2/3		3	69	A4	4	524
26	26	971/12	0.3333333333333333	11/12	11/12	4/4	1	2	1/12		1/8	2/3	1	-2	58	Bb3	3	525
26	26	971/12	0.3333333333333333	11/12	11/12	4/4	1	2	1/12		1/8	2/3	1	-1	65	F4	4	525
27	27	325/4	1.0	0	0	4/4	2	1	1/4		1/4	1	-1	1	43	G2	2	540
27	27	325/4	1.0	0	0	4/4	2	1	1/4		1/4	1	-1	2	50	D3	3	540
27	27	325/4	0.3333333333333333	0	0	4/4	1	2	1/12		1/8	2/3	-1	-2	58	Bb3	3	534
27	27	325/4	0.3333333333333333	0	0	4/4	1	2	1/12		1/8	2/3	-1	-1	65	F4	4	534
27	27	979/12	0.3333333333333333	1/12	1/12	4/4	1	2	1/12		1/8	2/3		3	57	A3	3	535
27	27	979/12	0.3333333333333333	1/12	1/12	4/4	1	2	1/12		1/8	2/3		2	62	D4	4	535
27	27	979/12	0.3333333333333333	1/12	1/12	4/4	1	2	1/12		1/8	2/3		3	69	A4	4	535
27	27	979/12	0.08333333333333333	1/12	1/12	4/4	1	1	1/48		1/32	2/3		-1	77	F5	5	527
27	27	245/3	0.08333333333333333	5/48	5/48	4/4	1	1	1/48		1/32	2/3		0	84	C6	6	528
27	27	327/4	0.08333333333333333	1/8	1/8	4/4	1	1	1/48		1/32	2/3		4	88	E6	6	529
27	27	491/6	0.08333333333333333	7/48	7/48	4/4	1	1	1/48		1/32	2/3		2	86	D6	6	530
27	27	983/12	0.3333333333333333	1/6	1/6	4/4	1	2	1/12		1/8	2/3		-2	58	Bb3	3	536
27	27	983/12	0.3333333333333333	1/6	1/6	4/4	1	2	1/12		1/8	2/3		-1	65	F4	4	536
27	27	983/12	0.25	1/6	1/6	4/4	1	1	1/16		1/16	1		3	81	A5	5	531
27	27	493/6	0.08333333333333333	11/48	11/48	4/4	1	1	1/48		1/32	2/3		2	74	D5	5	532
27	27	329/4	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-2	46	Bb2	2	541
27	27	329/4	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	53	F3	3	541
27	27	329/4	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1	1	1	79	G5	5	533
27	27	991/12	0.3333333333333333	1/3	1/3	4/4	1	2	1/12		1/8	2/3		3	57	A3	3	537
27	27	991/12	0.6666666666666666	1/3	1/3	4/4	1	3	1/6		1/4	2/3		4	64	E4	4	539
27	27	991/12	0.6666666666666666	1/3	1/3	4/4	1	3	1/6		1/4	2/3		8	68	G#4	4	539
27	27	995/12	0.3333333333333333	5/12	5/12	4/4	1	2	1/12		1/8	2/3		-2	58	Bb3	3	538
28	28	333/4	2.0	0	1/2	4/4	2	1	1/2		1/2	1		1	43	G2	2	554
28	28	333/4	2.0	0	1/2	4/4	2	1	1/2		1/2	1		2	50	D3	3	554
28	28	333/4	1.0	0	1/2	4/4	1	1	1/4		1/4	1	-1	1	79	G5	5	542
28	28	1003/12	0.3333333333333333	1/12	7/12	4/4	1	2	1/12		1/8	2/3		3	57	A3	3	549
28	28	1003/12	0.3333333333333333	1/12	7/12	4/4	1	2	1/12		1/8	2/3		2	62	D4	4	549
28	28	1003/12	0.3333333333333333	1/12	7/12	4/4	1	2	1/12		1/8	2/3		3	69	A4	4	549
28	28	1007/12	0.3333333333333333	1/6	2/3	4/4	1	2	1/12		1/8	2/3	1	-2	58	Bb3	3	550
28	28	1007/12	0.3333333333333333	1/6	2/3	4/4	1	2	1/12		1/8	2/3	1	-1	65	F4	4	550
28	28	337/4	0.3333333333333333	1/4	3/4	4/4	1	2	1/12		1/8	2/3	-1	-2	58	Bb3	3	551
28	28	337/4	0.3333333333333333	1/4	3/4	4/4	1	2	1/12		1/8	2/3	-1	-1	65	F4	4	551
28	28	1015/12	0.3333333333333333	1/3	5/6	4/4	1	2	1/12		1/8	2/3		3	57	A3	3	552
28	28	1015/12	0.3333333333333333	1/3	5/6	4/4	1	2	1/12		1/8	2/3		2	62	D4	4	552
28	28	1015/12	0.3333333333333333	1/3	5/6	4/4	1	2	1/12		1/8	2/3		3	69	A4	4	552
28	28	1015/12	0.08333333333333333	1/3	5/6	4/4	1	1	1/48		1/32	2/3		-1	77	F5	5	543
28	28	254/3	0.08333333333333333	17/48	41/48	4/4	1	1	1/48		1/32	2/3		0	84	C6	6	544
28	28	339/4	0.08333333333333333	3/8	7/8	4/4	1	1	1/48		1/32	2/3		4	88	E6	6	545
28	28	509/6	0.08333333333333333	19/48	43/48	4/4	1	1	1/48		1/32	2/3		2	86	D6	6	546
28	28	1019/12	0.3333333333333333	5/12	11/12	4/4	1	2	1/12		1/8	2/3		-2	58	Bb3	3	553
28	28	1019/12	0.3333333333333333	5/12	11/12	4/4	1	2	1/12		1/8	2/3		-1	65	F4	4	553
28	28	1019/12	0.25	5/12	11/12	4/4	1	1	1/16		1/16	1		3	81	A5	5	547
28	28	511/6	0.08333333333333333	23/48	47/48	4/4	1	1	1/48		1/32	2/3		2	74	D5	5	548
29	29	341/4	2.0	0	0	4/4	2	2	1/2		1/2	1		-2	46	Bb2	2	570
29	29	341/4	2.0	0	0	4/4	2	2	1/2		1/2	1		-1	53	F3	3	570
29	29	341/4	2.0	0	0	4/4	1	1	1/2		1/2	1		1	79	G5	5	555
29	29	1027/12	0.3333333333333333	1/12	1/12	4/4	1	3	1/12		1/8	2/3		3	57	A3	3	560
29	29	1027/12	0.6666666666666666	1/12	1/12	4/4	1	2	1/6		1/4	2/3	1	4	64	E4	4	558
29	29	1027/12	0.6666666666666666	1/12	1/12	4/4	1	2	1/6		1/4	2/3	1	-4	68	Ab4	4	558
29	29	1031/12	0.3333333333333333	1/6	1/6	4/4	1	3	1/12		1/8	2/3		-2	58	Bb3	3	561
29	29	345/4	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1	-1	4	64	E4	4	559
29	29	345/4	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1	-1	-4	68	Ab4	4	559
29	29	1039/12	0.3333333333333333	1/3	1/3	4/4	1	3	1/12		1/8	2/3		3	57	A3	3	562
29	29	1043/12	0.3333333333333333	5/12	5/12	4/4	1	3	1/12		1/8	2/3		-2	58	Bb3	3	563
29	29	349/4	2.0	1/2	1/2	4/4	2	2	1/2		1/2	1		-3	39	Eb2	2	571
29	29	349/4	2.0	1/2	1/2	4/4	2	2	1/2		1/2	1		-2	46	Bb2	2	571
29	29	349/4	2.0	1/2	1/2	4/4	1	3	1/2		1/2	1		2	62	D4	4	564
29	29	349/4	2.0	1/2	1/2	4/4	1	3	1/2		1/2	1		-6	66	Gb4	4	564
29	29	349/4	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	D5	5	556
29	29	1051/12	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		3	57	A3	3	565
29	29	351/4	1.5	5/8	5/8	4/4	1	1	3/8		1/4	3/2		2	74	D5	5	557
29	29	1055/12	0.3333333333333333	2/3	2/3	4/4	2	1	1/12		1/8	2/3	1	-2	58	Bb3	3	566
29	29	353/4	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3	-1	-2	58	Bb3	3	567
29	29	1063/12	0.3333333333333333	5/6	5/6	4/4	2	1	1/12		1/8	2/3		3	57	A3	3	568
29	29	1067/12	0.3333333333333333	11/12	11/12	4/4	2	1	1/12		1/8	2/3		-2	58	Bb3	3	569
30	30	357/4	2.0	0	0	2/4	2	2	1/2		1/2	1		-4	32	Ab1	1	580
30	30	357/4	2.0	0	0	2/4	2	2	1/2		1/2	1		-3	39	Eb2	2	580
30	30	357/4	2.0	0	0	2/4	2	2	1/2		1/2	1		0	48	C3	3	580
30	30	357/4	2.0	0	0	2/4	1	2	1/2		1/2	1		-3	63	Eb4	4	574
30	30	357/4	2.0	0	0	2/4	1	2	1/2		1/2	1		-6	66	Gb4	4	574
30	30	357/4	0.5	0	0	2/4	1	1	1/8		1/8	1		2	74	D5	5	572
30	30	1075/12	0.3333333333333333	1/12	1/12	2/4	2	1	1/12		1/8	2/3		3	57	A3	3	575
30	30	359/4	1.5	1/8	1/8	2/4	1	1	3/8		1/4	3/2		2	74	D5	5	573
30	30	1079/12	0.3333333333333333	1/6	1/6	2/4	2	1	1/12		1/8	2/3	1	-2	58	Bb3	3	576
30	30	361/4	0.3333333333333333	1/4	1/4	2/4	2	1	1/12		1/8	2/3	-1	-2	58	Bb3	3	577
30	30	1087/12	0.3333333333333333	1/3	1/3	2/4	2	1	1/12		1/8	2/3		3	57	A3	3	578
30	30	1091/12	0.3333333333333333	5/12	5/12	2/4	2	1	1/12		1/8	2/3		-2	58	Bb3	3	579
31	31	365/4	4.0	0	0	2/4	2	2	1		1	1		-4	32	Ab1	1	645
31	31	365/4	4.0	0	0	2/4	2	2	1		1	1		-3	39	Eb2	2	645
31	31	1099/12	0.1111111111111111	1/12	1/12	2/4	1	1	1/36		1/16	4/9		3	57	A3	3	581
31	31	1099/12	0.3333333333333333	1/12	1/12	2/4	1	2	1/12		1/8	2/3		3	57	A3	3	623
31	31	3301/36	0.1111111111111111	1/9	1/9	2/4	1	1	1/36		1/16	4/9		2	62	D4	4	582
31	31	3305/36	0.1111111111111111	5/36	5/36	2/4	1	1	1/36		1/16	4/9		-6	66	Gb4	4	583
31	31	1103/12	0.1111111111111111	1/6	1/6	2/4	1	1	1/36		1/16	4/9		-2	58	Bb3	3	584
31	31	1103/12	0.3333333333333333	1/6	1/6	2/4	1	2	1/12		1/8	2/3		-2	58	Bb3	3	624
31	31	3313/36	0.1111111111111111	7/36	7/36	2/4	1	1	1/36		1/16	4/9		-3	63	Eb4	4	585
31	31	3317/36	0.1111111111111111	2/9	2/9	2/4	1	1	1/36		1/16	4/9		-6	66	Gb4	4	586
31	31	369/4	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		0	48	C3	3	637
31	31	369/4	0.1111111111111111	1/4	1/4	2/4	1	1	1/36		1/16	4/9		2	62	D4	4	587
31	31	369/4	0.3333333333333333	1/4	1/4	2/4	1	2	1/12		1/8	2/3		2	62	D4	4	625
31	31	3325/36	0.1111111111111111	5/18	5/18	2/4	1	1	1/36		1/16	4/9		-6	66	Gb4	4	588
31	31	3329/36	0.1111111111111111	11/36	11/36	2/4	1	1	1/36		1/16	4/9		3	69	A4	4	589
31	31	1111/12	0.1111111111111111	1/3	1/3	2/4	1	1	1/36		1/16	4/9		-3	63	Eb4	4	590
31	31	1111/12	0.3333333333333333	1/3	1/3	2/4	1	2	1/12		1/8	2/3		-3	63	Eb4	4	626
31	31	3337/36	0.1111111111111111	13/36	13/36	2/4	1	1	1/36		1/16	4/9		-6	66	Gb4	4	591
31	31	371/4	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		-6	54	Gb3	3	638
31	31	3341/36	0.1111111111111111	7/18	7/18	2/4	1	1	1/36		1/16	4/9		-2	70	Bb4	4	592
31	31	1115/12	0.1111111111111111	5/12	5/12	2/4	1	1	1/36		1/16	4/9		3	69	A4	4	593
31	31	1115/12	0.3333333333333333	5/12	5/12	2/4	1	2	1/12		1/8	2/3		3	69	A4	4	627
31	31	3349/36	0.1111111111111111	4/9	4/9	2/4	1	1	1/36		1/16	4/9		2	74	D5	5	594
31	31	3353/36	0.1111111111111111	17/36	17/36	2/4	1	1	1/36		1/16	4/9		-6	78	Gb5	5	595
31	31	373/4	0.5	1/2	1/2	2/4	2	1	1/8		1/8	1		0	60	C4	4	639
31	31	373/4	0.1111111111111111	1/2	1/2	2/4	1	1	1/36		1/16	4/9		-2	70	Bb4	4	596
31	31	373/4	0.3333333333333333	1/2	1/2	2/4	1	2	1/12		1/8	2/3		-2	70	Bb4	4	628
31	31	3361/36	0.1111111111111111	19/36	19/36	2/4	1	1	1/36		1/16	4/9		-3	75	Eb5	5	597
31	31	3365/36	0.1111111111111111	5/9	5/9	2/4	1	1	1/36		1/16	4/9		-6	78	Gb5	5	598
31	31	1123/12	0.1111111111111111	7/12	7/12	2/4	1	1	1/36		1/16	4/9		2	74	D5	5	599
31	31	1123/12	0.3333333333333333	7/12	7/12	2/4	1	2	1/12		1/8	2/3		2	74	D5	5	629
31	31	3373/36	0.1111111111111111	11/18	11/18	2/4	1	1	1/36		1/16	4/9		-6	78	Gb5	5	600
31	31	375/4	0.5	5/8	5/8	2/4	2	1	1/8		1/8	1		-6	66	Gb4	4	640
31	31	3377/36	0.1111111111111111	23/36	23/36	2/4	1	1	1/36		1/16	4/9		3	81	A5	5	601
31	31	1127/12	0.1111111111111111	2/3	2/3	2/4	1	1	1/36		1/16	4/9		-3	75	Eb5	5	602
31	31	1127/12	0.3333333333333333	2/3	2/3	2/4	1	2	1/12		1/8	2/3		-3	75	Eb5	5	630
31	31	3385/36	0.1111111111111111	25/36	25/36	2/4	1	1	1/36		1/16	4/9		-6	78	Gb5	5	603
31	31	3389/36	0.1111111111111111	13/18	13/18	2/4	1	1	1/36		1/16	4/9		-2	82	Bb5	5	604
31	31	377/4	0.5	3/4	3/4	2/4	2	1	1/8		1/8	1		-4	68	Ab4	4	641
31	31	377/4	0.1111111111111111	3/4	3/4	2/4	1	1	1/36		1/16	4/9		3	81	A5	5	605
31	31	377/4	0.3333333333333333	3/4	3/4	2/4	1	2	1/12		1/8	2/3		3	81	A5	5	631
31	31	3397/36	0.1111111111111111	7/9	7/9	2/4	1	1	1/36		1/16	4/9		2	86	D6	6	606
31	31	3401/36	0.1111111111111111	29/36	29/36	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	607
31	31	1135/12	0.1111111111111111	5/6	5/6	2/4	1	1	1/36		1/16	4/9		-2	82	Bb5	5	608
31	31	1135/12	0.3333333333333333	5/6	5/6	2/4	1	2	1/12		1/8	2/3		-2	82	Bb5	5	632
31	31	3409/36	0.1111111111111111	31/36	31/36	2/4	1	1	1/36		1/16	4/9		-3	87	Eb6	6	609
31	31	379/4	0.5	7/8	7/8	2/4	2	1	1/8		1/8	1		0	72	C5	5	642
31	31	3413/36	0.1111111111111111	8/9	8/9	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	610
31	31	1139/12	0.1111111111111111	11/12	11/12	2/4	1	1	1/36		1/16	4/9		3	81	A5	5	611
31	31	1139/12	0.3333333333333333	11/12	11/12	2/4	1	2	1/12		1/8	2/3		3	81	A5	5	633
31	31	3421/36	0.1111111111111111	17/18	17/18	2/4	1	1	1/36		1/16	4/9		2	86	D6	6	612
31	31	3425/36	0.1111111111111111	35/36	35/36	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	613
31	31	381/4	0.5	1	1	2/4	2	1	1/8		1/8	1		-3	75	Eb5	5	643
31	31	381/4	0.1111111111111111	1	1	2/4	1	1	1/36		1/16	4/9		-2	82	Bb5	5	614
31	31	381/4	0.3333333333333333	1	1	2/4	1	2	1/12		1/8	2/3		-2	82	Bb5	5	634
31	31	3433/36	0.1111111111111111	37/36	37/36	2/4	1	1	1/36		1/16	4/9		-3	87	Eb6	6	615
31	31	3437/36	0.1111111111111111	19/18	19/18	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	616
31	31	1147/12	0.1111111111111111	13/12	13/12	2/4	1	1	1/36		1/16	4/9		3	81	A5	5	617
31	31	1147/12	0.3333333333333333	13/12	13/12	2/4	1	2	1/12		1/8	2/3		3	81	A5	5	635
31	31	3445/36	0.1111111111111111	10/9	10/9	2/4	1	1	1/36		1/16	4/9		2	86	D6	6	618
31	31	383/4	0.5	9/8	9/8	2/4	2	1	1/8		1/8	1		-6	78	Gb5	5	644
31	31	3449/36	0.1111111111111111	41/36	41/36	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	619
31	31	1151/12	0.1111111111111111	7/6	7/6	2/4	1	1	1/36		1/16	4/9		-2	82	Bb5	5	620
31	31	1151/12	0.3333333333333333	7/6	7/6	2/4	1	2	1/12		1/8	2/3		-2	82	Bb5	5	636
31	31	3457/36	0.1111111111111111	43/36	43/36	2/4	1	1	1/36		1/16	4/9		-3	87	Eb6	6	621
31	31	3461/36	0.1111111111111111	11/9	11/9	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	622
32	32	385/4	0.3333333333333333	0	0	2/4	2	1	1/12		1/8	2/3		-4	80	Ab5	5	701
32	32	385/4	0.1111111111111111	0	0	2/4	1	1	1/36		1/16	4/9		3	81	A5	5	646
32	32	385/4	0.3333333333333333	0	0	2/4	1	2	1/12		1/8	2/3		3	81	A5	5	689
32	32	3469/36	0.1111111111111111	1/36	1/36	2/4	1	1	1/36		1/16	4/9		2	86	D6	6	647
32	32	3473/36	0.1111111111111111	1/18	1/18	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	648
