mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
32	32	1159/12	0.3333333333333333	1/12	1/12	2/4	2	1	1/12		1/8	2/3		-6	78	Gb5	5	702
32	32	1159/12	0.1111111111111111	1/12	1/12	2/4	1	1	1/36		1/16	4/9		-2	82	Bb5	5	649
32	32	1159/12	0.3333333333333333	1/12	1/12	2/4	1	2	1/12		1/8	2/3		-2	82	Bb5	5	690
32	32	3481/36	0.1111111111111111	1/9	1/9	2/4	1	1	1/36		1/16	4/9		-3	87	Eb6	6	650
32	32	3485/36	0.1111111111111111	5/36	5/36	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	651
32	32	1163/12	0.3333333333333333	1/6	1/6	2/4	2	1	1/12		1/8	2/3		-3	75	Eb5	5	703
32	32	1163/12	0.1111111111111111	1/6	1/6	2/4	1	1	1/36		1/16	4/9		3	81	A5	5	652
32	32	1163/12	0.3333333333333333	1/6	1/6	2/4	1	2	1/12		1/8	2/3		3	81	A5	5	691
32	32	3493/36	0.1111111111111111	7/36	7/36	2/4	1	1	1/36		1/16	4/9		2	86	D6	6	653
32	32	3497/36	0.1111111111111111	2/9	2/9	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	654
32	32	389/4	0.3333333333333333	1/4	1/4	2/4	2	1	1/12		1/8	2/3		0	72	C5	5	704
32	32	389/4	0.1111111111111111	1/4	1/4	2/4	1	1	1/36		1/16	4/9		-2	82	Bb5	5	655
32	32	389/4	0.3333333333333333	1/4	1/4	2/4	1	2	1/12		1/8	2/3		-2	82	Bb5	5	692
32	32	3505/36	0.1111111111111111	5/18	5/18	2/4	1	1	1/36		1/16	4/9		-3	87	Eb6	6	656
32	32	3509/36	0.1111111111111111	11/36	11/36	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	657
32	32	1171/12	0.3333333333333333	1/3	1/3	2/4	2	1	1/12		1/8	2/3		-3	75	Eb5	5	705
32	32	1171/12	0.1111111111111111	1/3	1/3	2/4	1	1	1/36		1/16	4/9		3	81	A5	5	658
32	32	1171/12	0.3333333333333333	1/3	1/3	2/4	1	2	1/12		1/8	2/3		3	81	A5	5	693
32	32	3517/36	0.1111111111111111	13/36	13/36	2/4	1	1	1/36		1/16	4/9		2	86	D6	6	659
32	32	3521/36	0.1111111111111111	7/18	7/18	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	660
32	32	1175/12	0.3333333333333333	5/12	5/12	2/4	2	1	1/12		1/8	2/3		-6	78	Gb5	5	706
32	32	1175/12	0.1111111111111111	5/12	5/12	2/4	1	1	1/36		1/16	4/9		-2	82	Bb5	5	661
32	32	1175/12	0.3333333333333333	5/12	5/12	2/4	1	2	1/12		1/8	2/3		-2	82	Bb5	5	694
32	32	3529/36	0.1111111111111111	4/9	4/9	2/4	1	1	1/36		1/16	4/9		-3	87	Eb6	6	662
32	32	3533/36	0.1111111111111111	17/36	17/36	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	663
32	32	393/4	0.3333333333333333	1/2	1/2	2/4	2	1	1/12		1/8	2/3		-4	80	Ab5	5	707
32	32	393/4	0.1111111111111111	1/2	1/2	2/4	1	1	1/36		1/16	4/9		3	81	A5	5	664
32	32	393/4	0.3333333333333333	1/2	1/2	2/4	1	2	1/12		1/8	2/3		3	81	A5	5	695
32	32	3541/36	0.1111111111111111	19/36	19/36	2/4	1	1	1/36		1/16	4/9		2	86	D6	6	665
32	32	3545/36	0.1111111111111111	5/9	5/9	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	666
32	32	1183/12	0.3333333333333333	7/12	7/12	2/4	2	1	1/12		1/8	2/3		-6	78	Gb5	5	708
32	32	1183/12	0.1111111111111111	7/12	7/12	2/4	1	1	1/36		1/16	4/9		-2	82	Bb5	5	667
32	32	1183/12	0.3333333333333333	7/12	7/12	2/4	1	2	1/12		1/8	2/3		-2	82	Bb5	5	696
32	32	3553/36	0.1111111111111111	11/18	11/18	2/4	1	1	1/36		1/16	4/9		-3	87	Eb6	6	668
32	32	3557/36	0.1111111111111111	23/36	23/36	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	669
32	32	1187/12	0.3333333333333333	2/3	2/3	2/4	2	1	1/12		1/8	2/3		-3	75	Eb5	5	709
32	32	1187/12	0.1111111111111111	2/3	2/3	2/4	1	1	1/36		1/16	4/9		3	81	A5	5	670
32	32	1187/12	0.3333333333333333	2/3	2/3	2/4	1	2	1/12		1/8	2/3		3	81	A5	5	697
32	32	3565/36	0.1111111111111111	25/36	25/36	2/4	1	1	1/36		1/16	4/9		2	86	D6	6	671
32	32	3569/36	0.1111111111111111	13/18	13/18	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	672
32	32	397/4	0.3333333333333333	3/4	3/4	2/4	2	1	1/12		1/8	2/3		0	72	C5	5	710
32	32	397/4	0.1111111111111111	3/4	3/4	2/4	1	1	1/36		1/16	4/9		-2	82	Bb5	5	673
32	32	397/4	0.3333333333333333	3/4	3/4	2/4	1	2	1/12		1/8	2/3		-2	82	Bb5	5	698
32	32	3577/36	0.1111111111111111	7/9	7/9	2/4	1	1	1/36		1/16	4/9		-3	87	Eb6	6	674
32	32	3581/36	0.1111111111111111	29/36	29/36	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	675
32	32	1195/12	0.3333333333333333	5/6	5/6	2/4	2	1	1/12		1/8	2/3		-3	75	Eb5	5	711
32	32	1195/12	0.1111111111111111	5/6	5/6	2/4	1	1	1/36		1/16	4/9		3	81	A5	5	676
32	32	1195/12	0.3333333333333333	5/6	5/6	2/4	1	2	1/12		1/8	2/3		3	81	A5	5	699
32	32	3589/36	0.1111111111111111	31/36	31/36	2/4	1	1	1/36		1/16	4/9		2	86	D6	6	677
32	32	3593/36	0.1111111111111111	8/9	8/9	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	678
32	32	1199/12	0.3333333333333333	11/12	11/12	2/4	2	1	1/12		1/8	2/3		-6	78	Gb5	5	712
32	32	1199/12	0.1111111111111111	11/12	11/12	2/4	1	1	1/36		1/16	4/9		-2	82	Bb5	5	679
32	32	1199/12	0.3333333333333333	11/12	11/12	2/4	1	2	1/12		1/8	2/3		-2	82	Bb5	5	700
32	32	3601/36	0.1111111111111111	17/18	17/18	2/4	1	1	1/36		1/16	4/9		-3	87	Eb6	6	680
32	32	3605/36	0.1111111111111111	35/36	35/36	2/4	1	1	1/36		1/16	4/9		-6	90	Gb6	6	681
32	32	401/4	0.16666666666666666	1	1	2/4	2	1	1/24		1/16	2/3		2	74	D5	5	713
32	32	401/4	0.08333333333333333	1	1	2/4	1	1	1/48		1/32	2/3		0	84	C6	6	682
32	32	301/3	0.08333333333333333	49/48	49/48	2/4	1	1	1/48		1/32	2/3		4	88	E6	6	683
32	32	1205/12	0.16666666666666666	25/24	25/24	2/4	2	1	1/24		1/16	2/3		6	78	F#5	5	714
32	32	1205/12	0.08333333333333333	25/24	25/24	2/4	1	1	1/48		1/32	2/3		-2	94	Bb6	6	684
32	32	201/2	0.08333333333333333	17/16	17/16	2/4	1	1	1/48		1/32	2/3		3	93	A6	6	685
32	32	1207/12	0.1111111111111111	13/12	13/12	2/4	2	1	1/36		1/16	4/9		2	86	D6	6	715
32	32	1207/12	0.25	13/12	13/12	2/4	1	1	1/16		1/16	1		6	90	F#6	6	686
32	32	3625/36	0.1111111111111111	10/9	10/9	2/4	2	1	1/36		1/16	4/9		6	78	F#5	5	716
32	32	3629/36	0.1111111111111111	41/36	41/36	2/4	2	1	1/36		1/16	4/9		2	74	D5	5	717
32	32	605/6	0.08333333333333333	55/48	55/48	2/4	1	1	1/48		1/32	2/3		-2	82	Bb5	5	687
32	32	1211/12	0.08333333333333333	7/6	7/6	2/4	2	1	1/48		1/32	2/3		-6	66	Gb4	4	718
32	32	1211/12	0.3333333333333333	7/6	7/6	2/4	1	1	1/12		1/8	2/3		-5	85	Db6	6	688
32	32	1211/12	0.3333333333333333	7/6	7/6	2/4	1	1	1/12		1/8	2/3		-1	89	F6	6	688
32	32	101	0.08333333333333333	19/16	19/16	2/4	2	1	1/48		1/32	2/3		-5	73	Db5	5	719
32	32	1213/12	0.08333333333333333	29/24	29/24	2/4	2	1	1/48		1/32	2/3		-6	78	Gb5	5	720
32	32	607/6	0.08333333333333333	59/48	59/48	2/4	2	1	1/48		1/32	2/3		-2	82	Bb5	5	721
33	33	405/4	0.16666666666666666	0	0	2/4	2	1	1/24		1/16	2/3		3	69	A4	4	758
33	33	405/4	0.08333333333333333	0	0	2/4	1	1	1/48		1/32	2/3		1	79	G5	5	722
33	33	304/3	0.08333333333333333	1/48	1/48	2/4	1	1	1/48		1/32	2/3		5	83	B5	5	723
33	33	1217/12	0.16666666666666666	1/24	1/24	2/4	2	1	1/24		1/16	2/3		7	73	C#5	5	759
33	33	1217/12	0.08333333333333333	1/24	1/24	2/4	1	1	1/48		1/32	2/3		6	90	F#6	6	724
33	33	203/2	0.08333333333333333	1/16	1/16	2/4	1	1	1/48		1/32	2/3		4	88	E6	6	725
33	33	1219/12	0.1111111111111111	1/12	1/12	2/4	2	1	1/36		1/16	4/9		3	81	A5	5	760
33	33	1219/12	0.25	1/12	1/12	2/4	1	1	1/16		1/16	1		7	85	C#6	6	726
33	33	3661/36	0.1111111111111111	1/9	1/9	2/4	2	1	1/36		1/16	4/9		7	73	C#5	5	761
33	33	3665/36	0.1111111111111111	5/36	5/36	2/4	2	1	1/36		1/16	4/9		3	69	A4	4	762
33	33	611/6	0.08333333333333333	7/48	7/48	2/4	1	1	1/48		1/32	2/3		1	79	G5	5	727
33	33	1223/12	0.08333333333333333	1/6	1/6	2/4	2	1	1/48		1/32	2/3		-3	63	Eb4	4	763
33	33	1223/12	0.3333333333333333	1/6	1/6	2/4	1	1	1/12		1/8	2/3		-2	82	Bb5	5	728
33	33	1223/12	0.3333333333333333	1/6	1/6	2/4	1	1	1/12		1/8	2/3		-3	87	Eb6	6	728
33	33	102	0.08333333333333333	3/16	3/16	2/4	2	1	1/48		1/32	2/3		-2	70	Bb4	4	764
33	33	1225/12	0.08333333333333333	5/24	5/24	2/4	2	1	1/48		1/32	2/3		-3	75	Eb5	5	765
33	33	613/6	0.08333333333333333	11/48	11/48	2/4	2	1	1/48		1/32	2/3		1	79	G5	5	766
33	33	409/4	0.125	1/4	1/4	2/4	2	1	1/32		1/16	1/2		1	67	G4	4	767
33	33	409/4	0.08333333333333333	1/4	1/4	2/4	1	1	1/48		1/32	2/3		-1	77	F5	5	729
33	33	307/3	0.08333333333333333	13/48	13/48	2/4	1	1	1/48		1/32	2/3		3	81	A5	5	730
33	33	819/8	0.125	9/32	9/32	2/4	2	1	1/32		1/16	1/2		5	71	B4	4	768
33	33	1229/12	0.08333333333333333	7/24	7/24	2/4	1	1	1/48		1/32	2/3		4	88	E6	6	731
33	33	205/2	0.125	5/16	5/16	2/4	2	1	1/32		1/16	1/2		-1	77	F5	5	769
33	33	205/2	0.08333333333333333	5/16	5/16	2/4	1	1	1/48		1/32	2/3		2	86	D6	6	732
33	33	1231/12	0.08333333333333333	1/3	1/3	2/4	1	1	1/48		1/32	2/3		3	81	A5	5	733
33	33	821/8	0.125	11/32	11/32	2/4	2	1	1/32		1/16	1/2		5	71	B4	4	770
33	33	308/3	0.08333333333333333	17/48	17/48	2/4	1	1	1/48		1/32	2/3		-1	77	F5	5	734
33	33	411/4	0.125	3/8	3/8	2/4	2	1	1/32		1/16	1/2		-5	61	Db4	4	771
33	33	411/4	0.08333333333333333	3/8	3/8	2/4	1	1	1/48		1/32	2/3		-5	85	Db6	6	735
33	33	617/6	0.08333333333333333	19/48	19/48	2/4	1	1	1/48		1/32	2/3		-4	80	Ab5	5	736
33	33	823/8	0.125	13/32	13/32	2/4	2	1	1/32		1/16	1/2		-4	68	Ab4	4	772
33	33	1235/12	0.08333333333333333	5/12	5/12	2/4	1	1	1/48		1/32	2/3		-1	77	F5	5	737
33	33	103	0.08333333333333333	7/16	7/16	2/4	1	1	1/48		1/32	2/3		-5	73	Db5	5	738
33	33	1237/12	0.08333333333333333	11/24	11/24	2/4	1	1	1/48		1/32	2/3		-4	68	Ab4	4	739
33	33	619/6	0.08333333333333333	23/48	23/48	2/4	1	1	1/48		1/32	2/3		-1	65	F4	4	740
33	33	413/4	0.125	1/2	1/2	2/4	1	1	1/32		1/32	1		-2	58	Bb3	3	741
33	33	827/8	0.125	17/32	17/32	2/4	1	1	1/32		1/32	1		2	62	D4	4	742
33	33	207/2	0.125	9/16	9/16	2/4	1	1	1/32		1/32	1		-4	68	Ab4	4	743
33	33	829/8	0.125	19/32	19/32	2/4	1	1	1/32		1/32	1		0	72	C5	5	744
33	33	415/4	0.125	5/8	5/8	2/4	1	1	1/32		1/32	1		1	79	G5	5	745
33	33	831/8	0.125	21/32	21/32	2/4	1	1	1/32		1/32	1		0	72	C5	5	746
33	33	104	0.125	11/16	11/16	2/4	1	1	1/32		1/32	1		-4	68	Ab4	4	747
33	33	833/8	0.125	23/32	23/32	2/4	1	1	1/32		1/32	1		0	60	C4	4	748
33	33	417/4	0.1111111111111111	3/4	3/4	2/4	1	1	1/36		1/32	8/9		1	43	G2	2	749
33	33	3757/36	0.1111111111111111	7/9	7/9	2/4	1	1	1/36		1/32	8/9		2	50	D3	3	750
33	33	3761/36	0.1111111111111111	29/36	29/36	2/4	1	1	1/36		1/32	8/9		-4	56	Ab3	3	751
33	33	1255/12	0.1111111111111111	5/6	5/6	2/4	1	1	1/36		1/32	8/9		5	59	B3	3	752
33	33	3769/36	0.1111111111111111	31/36	31/36	2/4	1	1	1/36		1/32	8/9		4	64	E4	4	753
33	33	3773/36	0.1111111111111111	8/9	8/9	2/4	1	1	1/36		1/32	8/9		5	59	B3	3	754
33	33	1259/12	0.1111111111111111	11/12	11/12	2/4	1	1	1/36		1/32	8/9		1	55	G3	3	755
33	33	3781/36	0.1111111111111111	17/18	17/18	2/4	1	1	1/36		1/32	8/9		6	54	F#3	3	756
33	33	3785/36	0.1111111111111111	35/36	35/36	2/4	1	1	1/36		1/32	8/9		-1	53	F3	3	757
34	34	421/4	0.25	0	0	4/4	2	1	1/16		1/16	1	1	4	40	E2	2	778
34	34	211/2	0.25	1/16	1/16	4/4	2	1	1/16		1/16	1	1	5	47	B2	2	779
34	34	423/4	0.25	1/8	1/8	4/4	2	1	1/16		1/16	1	1	4	52	E3	3	780
34	34	106	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1	1	5	59	B3	3	781
34	34	425/4	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	4	40	E2	2	782
34	34	425/4	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	5	47	B2	2	782
34	34	425/4	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	4	52	E3	3	782
34	34	425/4	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	5	59	B3	3	782
34	34	425/4	0.3333333333333333	1/4	1/4	4/4	1	1	1/12		1/8	2/3	1	7	61	C#4	4	773
34	34	425/4	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1		7	61	C#4	4	777
34	34	1279/12	0.3333333333333333	1/3	1/3	4/4	1	1	1/12		1/8	2/3	1	8	68	G#4	4	774
34	34	1283/12	0.3333333333333333	5/12	5/12	4/4	1	1	1/12		1/8	2/3	1	8	56	G#3	3	775
34	34	429/4	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	8	56	G#3	3	776
34	34	429/4	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	7	61	C#4	4	776
34	34	429/4	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	8	68	G#4	4	776
34	34	429/4	0.5	1/2	1/2	4/4	2	2	1/8		1/8	1		9	75	D#5	5	783
34	34	431/4	1.5	5/8	5/8	4/4	2	2	3/8		1/4	3/2		9	75	D#5	5	784
35	35	437/4	0.25	0	0	4/4	2	1	1/16		1/16	1	1	7	37	C#2	2	790
35	35	437/4	0.25	0	0	4/4	2	1	1/16		1/16	1	1	8	44	G#2	2	790
35	35	219/2	0.25	1/16	1/16	4/4	2	1	1/16		1/16	1	1	5	47	B2	2	791
35	35	439/4	0.25	1/8	1/8	4/4	2	1	1/16		1/16	1	1	4	52	E3	3	792
35	35	110	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1	1	5	59	B3	3	793
35	35	441/4	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	7	37	C#2	2	794
35	35	441/4	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	8	44	G#2	2	794
35	35	441/4	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	5	47	B2	2	794
35	35	441/4	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	4	52	E3	3	794
35	35	441/4	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	5	59	B3	3	794
35	35	441/4	0.3333333333333333	1/4	1/4	4/4	1	1	1/12		1/8	2/3	1	7	61	C#4	4	785
35	35	441/4	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1		7	61	C#4	4	789
35	35	1327/12	0.3333333333333333	1/3	1/3	4/4	1	1	1/12		1/8	2/3	1	8	68	G#4	4	786
35	35	1331/12	0.3333333333333333	5/12	5/12	4/4	1	1	1/12		1/8	2/3	1	8	56	G#3	3	787
35	35	445/4	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	8	56	G#3	3	788
35	35	445/4	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	7	61	C#4	4	788
35	35	445/4	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	8	68	G#4	4	788
35	35	445/4	0.5	1/2	1/2	4/4	2	2	1/8		1/8	1		9	75	D#5	5	795
35	35	447/4	1.5	5/8	5/8	4/4	2	2	3/8		1/4	3/2		9	75	D#5	5	796
36	36	453/4	0.3333333333333333	0	0	4/4	2	1	1/12		1/8	2/3	1	3	33	A1	1	802
36	36	453/4	0.3333333333333333	0	0	4/4	2	1	1/12		1/8	2/3	1	4	40	E2	2	802
36	36	1363/12	0.3333333333333333	1/12	1/12	4/4	2	1	1/12		1/8	2/3	1	5	47	B2	2	803
36	36	1367/12	0.3333333333333333	1/6	1/6	4/4	2	1	1/12		1/8	2/3	1	4	52	E3	3	804
36	36	1367/12	0.3333333333333333	1/6	1/6	4/4	2	1	1/12		1/8	2/3	1	5	59	B3	3	804
36	36	457/4	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	3	33	A1	1	805
36	36	457/4	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	4	40	E2	2	805
36	36	457/4	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	5	47	B2	2	805
36	36	457/4	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	4	52	E3	3	805
36	36	457/4	3.0	1/4	1/4	4/4	2	1	3/4		1/2	3/2	-1	5	59	B3	3	805
36	36	457/4	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1	1	7	61	C#4	4	797
36	36	457/4	1.0	1/4	1/4	4/4	1	2	1/4		1/4	1		7	61	C#4	4	801
36	36	459/4	0.0	3/8	3/8	4/4	1	1	0	acciaccatura	1/8	1		8	68	G#4	4	798
36	36	459/4	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1	1	8	56	G#3	3	799
36	36	459/4	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1	1	8	68	G#4	4	799
36	36	461/4	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	8	56	G#3	3	800
36	36	461/4	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	7	61	C#4	4	800
36	36	461/4	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1	-1	8	68	G#4	4	800
36	36	461/4	0.5	1/2	1/2	4/4	2	2	1/8		1/8	1		9	75	D#5	5	806
36	36	463/4	1.5	5/8	5/8	4/4	2	2	3/8		1/4	3/2		9	75	D#5	5	807
37	37	469/4	4.0	0	0	4/4	2	2	1		1	1		-3	39	Eb2	2	818
37	37	477/4	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-3	39	Eb2	2	816
37	37	477/4	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	46	Bb2	2	816
37	37	477/4	0.3333333333333333	1/2	1/2	4/4	1	2	1/12		1/8	2/3		-6	54	Gb3	3	812
37	37	477/4	0.6666666666666666	1/2	1/2	4/4	1	1	1/6		1/4	2/3		2	62	D4	4	808
37	37	1435/12	0.6666666666666666	7/12	7/12	4/4	1	2	1/6		1/4	2/3		-4	56	Ab3	3	813
37	37	1439/12	0.3333333333333333	2/3	2/3	4/4	1	1	1/12		1/8	2/3		-2	58	Bb3	3	809
37	37	481/4	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	-5	37	Db2	2	817
37	37	481/4	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1	1	-4	44	Ab2	2	817
37	37	481/4	0.3333333333333333	3/4	3/4	4/4	1	2	1/12		1/8	2/3		-8	52	Fb3	3	814
37	37	481/4	0.6666666666666666	3/4	3/4	4/4	1	1	1/6		1/4	2/3		0	60	C4	4	810
37	37	1447/12	0.6666666666666666	5/6	5/6	4/4	1	2	1/6		1/4	2/3	1	-6	54	Gb3	3	815
37	37	1451/12	0.3333333333333333	11/12	11/12	4/4	1	1	1/12		1/8	2/3	1	-4	56	Ab3	3	811
38	38	485/4	1.0	0	0	4/4	2	3	1/4		1/4	1	-1	-5	37	Db2	2	833
38	38	485/4	1.0	0	0	4/4	2	3	1/4		1/4	1	-1	-4	44	Ab2	2	833
38	38	485/4	1.0	0	0	4/4	1	2	1/4		1/4	1	-1	-6	54	Gb3	3	823
38	38	485/4	1.0	0	0	4/4	1	3	1/4		1/4	1	-1	-4	56	Ab3	3	828
38	38	485/4	0.5	0	0	4/4	2	1	1/8		1/8	1		-3	75	Eb5	5	829
38	38	487/4	1.5	1/8	1/8	4/4	2	1	3/8		1/4	3/2		-3	75	Eb5	5	830
38	38	487/4	2.0	1/8	1/8	4/4	2	4	1/2		1/2	1		-3	75	Eb5	5	834
38	38	493/4	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		-3	39	Eb2	2	831
38	38	493/4	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1		-2	46	Bb2	2	831
38	38	493/4	0.3333333333333333	1/2	1/2	4/4	1	2	1/12		1/8	2/3		-6	54	Gb3	3	824
38	38	493/4	0.6666666666666666	1/2	1/2	4/4	1	1	1/6		1/4	2/3		2	62	D4	4	819
38	38	1483/12	0.6666666666666666	7/12	7/12	4/4	1	2	1/6		1/4	2/3		-4	56	Ab3	3	825
38	38	1487/12	0.3333333333333333	2/3	2/3	4/4	1	1	1/12		1/8	2/3		-2	58	Bb3	3	820
38	38	497/4	1.0	3/4	3/4	4/4	2	2	1/4		1/4	1	1	-5	37	Db2	2	832
38	38	497/4	1.0	3/4	3/4	4/4	2	2	1/4		1/4	1	1	-4	44	Ab2	2	832
38	38	497/4	0.3333333333333333	3/4	3/4	4/4	1	2	1/12		1/8	2/3		-8	52	Fb3	3	826
38	38	497/4	0.6666666666666666	3/4	3/4	4/4	1	1	1/6		1/4	2/3		0	60	C4	4	821
38	38	1495/12	0.6666666666666666	5/6	5/6	4/4	1	2	1/6		1/4	2/3	1	-6	54	Gb3	3	827
38	38	1499/12	0.3333333333333333	11/12	11/12	4/4	1	1	1/12		1/8	2/3	1	-4	56	Ab3	3	822
39	39	501/4	1.0	0	0	4/4	2	3	1/4		1/4	1	-1	-5	37	Db2	2	849
39	39	501/4	1.0	0	0	4/4	2	3	1/4		1/4	1	-1	-4	44	Ab2	2	849
39	39	501/4	1.0	0	0	4/4	1	2	1/4		1/4	1	-1	-6	54	Gb3	3	838
39	39	501/4	1.0	0	0	4/4	1	3	1/4		1/4	1	-1	-4	56	Ab3	3	842
39	39	501/4	0.5	0	0	4/4	2	1	1/8		1/8	1		-3	75	Eb5	5	843
39	39	503/4	1.5	1/8	1/8	4/4	2	1	3/8		1/4	3/2		-3	75	Eb5	5	844
39	39	503/4	2.0	1/8	1/8	4/4	2	4	1/2		1/2	1		-3	75	Eb5	5	851
39	39	509/4	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1	1	-3	39	Eb2	2	847
39	39	509/4	1.0	1/2	1/2	4/4	2	2	1/4		1/4	1	1	-2	46	Bb2	2	847
39	39	509/4	0.3333333333333333	1/2	1/2	4/4	1	2	1/12		1/8	2/3		-6	54	Gb3	3	839
39	39	509/4	0.6666666666666666	1/2	1/2	4/4	1	1	1/6		1/4	2/3		2	62	D4	4	835
39	39	1531/12	0.6666666666666666	7/12	7/12	4/4	1	2	1/6		1/4	2/3	1	-4	56	Ab3	3	840
39	39	1535/12	0.3333333333333333	2/3	2/3	4/4	1	1	1/12		1/8	2/3	1	-2	58	Bb3	3	836
39	39	513/4	1.0	3/4	3/4	4/4	2	2	1/4		1/4	1	-1	-3	39	Eb2	2	848
39	39	513/4	1.0	3/4	3/4	4/4	2	2	1/4		1/4	1	-1	-2	46	Bb2	2	848
39	39	513/4	1.0	3/4	3/4	4/4	1	2	1/4		1/4	1	-1	-4	56	Ab3	3	841
39	39	513/4	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	-1	-2	58	Bb3	3	837
39	39	513/4	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		-3	75	Eb5	5	845
39	39	515/4	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1	1	-3	75	Eb5	5	846
39	39	515/4	0.5	7/8	7/8	4/4	2	3	1/8		1/8	1	1	-3	75	Eb5	5	850
40	40	517/4	2.0	0	0	4/4	2	1	1/2		1/2	1	-1	-3	75	Eb5	5	852
40	40	517/4	2.0	0	0	4/4	2	3	1/2		1/2	1	-1	-3	75	Eb5	5	853
